,symbol,open,high,low,close,volume
2021-01-22,COINBASE:LTCUSD,137.75,143.54,135.0,137.76,262.5479
2021-01-23,COINBASE:LTCUSD,137.78,142.63,133.86,141.13,269.9974
2021-01-24,COINBASE:LTCUSD,141.17,147.69,136.62,137.13,446.7872
2021-01-25,COINBASE:LTCUSD,137.06,139.79,128.41,134.79,307.3625
2021-01-26,COINBASE:LTCUSD,134.88,135.13,118.0,122.63,440.0104
2021-01-27,COINBASE:LTCUSD,122.7,136.29,120.91,133.61,421.5677
2021-01-28,COINBASE:LTCUSD,133.73,145.88,131.6,134.91,797.2624
2021-01-29,COINBASE:LTCUSD,134.88,136.34,128.11,133.61,362.5129
2021-01-30,COINBASE:LTCUSD,133.53,135.21,125.7,129.58,313.9545
2021-01-31,COINBASE:LTCUSD,129.61,136.62,126.02,132.04,371.0255
2021-02-01,COINBASE:LTCUSD,131.95,145.95,131.84,142.05,581.0921
2021-02-02,COINBASE:LTCUSD,142.12,156.86,142.12,156.2,648.6774
2021-02-03,COINBASE:LTCUSD,156.31,158.99,141.16,145.27,572.1904
2021-02-04,COINBASE:LTCUSD,145.25,156.99,143.63,155.15,503.0588
2021-02-05,COINBASE:LTCUSD,155.18,164.23,150.0,155.77,769.2172
2021-02-06,COINBASE:LTCUSD,155.98,157.49,145.33,150.95,361.3092
2021-02-07,COINBASE:LTCUSD,151.03,169.48,147.98,167.63,629.5444
2021-02-08,COINBASE:LTCUSD,167.6,184.71,164.23,181.92,796.4561
2021-02-09,COINBASE:LTCUSD,181.79,195.15,170.14,181.76,1085.8432
2021-02-10,COINBASE:LTCUSD,181.73,193.65,175.79,183.8,678.1994
2021-02-11,COINBASE:LTCUSD,183.71,199.99,176.89,197.2,772.0165
2021-02-12,COINBASE:LTCUSD,197.2,229.52,192.0,226.62,1202.918
2021-02-13,COINBASE:LTCUSD,226.47,230.81,208.57,213.93,799.636
2021-02-14,COINBASE:LTCUSD,213.92,220.0,185.72,207.9,1027.9105
2021-02-15,COINBASE:LTCUSD,208.1,221.95,200.18,210.17,688.6218
2021-02-16,COINBASE:LTCUSD,210.17,237.59,203.52,237.54,833.226
2021-02-17,COINBASE:LTCUSD,237.52,239.11,220.7,226.65,568.3976
2021-02-18,COINBASE:LTCUSD,226.69,241.99,220.1,236.69,642.2192
2021-02-19,COINBASE:LTCUSD,236.68,247.0,216.08,227.17,795.3826
2021-02-20,COINBASE:LTCUSD,227.04,233.95,220.25,227.54,498.5279
2021-02-21,COINBASE:LTCUSD,227.57,227.72,178.0,208.23,1049.0197
2021-02-22,COINBASE:LTCUSD,208.21,208.94,158.7,177.59,1553.1797
2021-02-23,COINBASE:LTCUSD,177.5,189.69,168.89,181.7,736.6736
2021-02-24,COINBASE:LTCUSD,181.59,205.2,175.21,179.47,760.4505
2021-02-25,COINBASE:LTCUSD,179.4,182.9,162.23,170.3,713.7149
2021-02-26,COINBASE:LTCUSD,170.27,180.48,167.23,172.01,352.4241
2021-02-27,COINBASE:LTCUSD,171.97,173.17,153.07,165.72,574.6382
2021-02-28,COINBASE:LTCUSD,165.58,176.82,163.54,176.01,389.6077
2021-03-01,COINBASE:LTCUSD,176.08,185.48,170.7,179.25,457.4616
2021-03-02,COINBASE:LTCUSD,179.27,196.71,177.15,187.61,530.3847
2021-03-03,COINBASE:LTCUSD,187.62,194.5,177.0,180.59,411.0578
2021-03-04,COINBASE:LTCUSD,180.59,183.53,168.58,180.3,389.7282
2021-03-05,COINBASE:LTCUSD,180.36,184.71,174.73,182.85,270.5621
2021-03-06,COINBASE:LTCUSD,182.88,192.14,182.33,190.74,254.3573
2021-03-07,COINBASE:LTCUSD,190.83,195.22,180.0,191.9,357.9248
2021-03-08,COINBASE:LTCUSD,191.91,205.2,189.01,203.98,421.2862
2021-03-09,COINBASE:LTCUSD,204.02,208.0,191.23,200.23,496.2078
2021-03-10,COINBASE:LTCUSD,200.32,203.45,191.08,201.47,314.112
2021-03-11,COINBASE:LTCUSD,201.47,224.33,198.67,220.84,723.7575
2021-03-12,COINBASE:LTCUSD,220.83,230.0,212.7,226.09,456.1097
2021-03-13,COINBASE:LTCUSD,226.1,227.94,214.0,214.11,256.8685
2021-03-14,COINBASE:LTCUSD,214.02,222.44,197.65,200.82,492.3396
2021-03-15,COINBASE:LTCUSD,200.65,205.27,191.18,201.64,370.4603
2021-03-16,COINBASE:LTCUSD,201.67,206.88,194.25,206.04,296.117
2021-03-17,COINBASE:LTCUSD,206.1,208.23,198.87,199.65,321.7404
2021-03-18,COINBASE:LTCUSD,199.74,204.95,195.8,199.91,221.2888
2021-03-19,COINBASE:LTCUSD,199.88,206.0,198.73,200.16,179.2052
2021-03-20,COINBASE:LTCUSD,200.16,201.95,192.37,195.53,191.8758
2021-03-21,COINBASE:LTCUSD,195.62,199.17,185.0,185.7,264.4227
2021-03-22,COINBASE:LTCUSD,185.73,189.51,180.71,185.85,247.7518
2021-03-23,COINBASE:LTCUSD,185.85,197.0,172.25,175.95,348.3942
2021-03-24,COINBASE:LTCUSD,175.95,178.24,167.78,171.48,334.7109
2021-03-25,COINBASE:LTCUSD,171.52,183.93,171.47,183.7,228.8735
2021-03-26,COINBASE:LTCUSD,183.71,186.24,177.75,184.14,173.0645
2021-03-27,COINBASE:LTCUSD,184.11,187.3,180.0,184.27,154.0525
2021-03-28,COINBASE:LTCUSD,184.24,197.54,182.28,193.66,325.95
2021-03-29,COINBASE:LTCUSD,193.68,200.08,190.18,195.73,247.252
2021-03-30,COINBASE:LTCUSD,195.74,199.0,187.15,196.88,252.0628
2021-03-31,COINBASE:LTCUSD,196.9,204.95,194.14,202.67,286.6674
2021-04-01,COINBASE:LTCUSD,202.74,213.56,200.79,211.5,321.1818
2021-04-02,COINBASE:LTCUSD,211.4,217.88,195.05,195.34,317.8231
2021-04-03,COINBASE:LTCUSD,195.26,204.74,191.9,202.26,218.3151
2021-04-04,COINBASE:LTCUSD,202.26,225.0,198.11,221.44,550.8292
2021-04-05,COINBASE:LTCUSD,221.42,244.54,213.0,237.09,828.9495
2021-04-06,COINBASE:LTCUSD,237.23,242.96,211.0,219.33,763.5304
2021-04-07,COINBASE:LTCUSD,219.2,228.0,217.0,226.24,291.5942
2021-04-08,COINBASE:LTCUSD,226.17,228.96,218.84,221.07,235.5328
2021-04-09,COINBASE:LTCUSD,221.12,256.63,219.02,255.94,544.8745
2021-04-10,COINBASE:LTCUSD,256.25,262.98,244.48,252.44,481.4096
2021-04-11,COINBASE:LTCUSD,252.31,258.69,240.14,244.35,361.4044
2021-04-12,COINBASE:LTCUSD,244.4,273.3,244.33,267.77,577.9871
2021-04-13,COINBASE:LTCUSD,267.77,283.2,255.0,278.85,686.3861
2021-04-14,COINBASE:LTCUSD,278.75,291.25,266.01,286.18,518.6318
2021-04-15,COINBASE:LTCUSD,286.18,319.94,266.21,308.75,1184.3606
2021-04-16,COINBASE:LTCUSD,308.86,335.35,297.41,301.1,876.014
2021-04-17,COINBASE:LTCUSD,301.05,305.33,241.09,274.2,1395.6408
2021-04-18,COINBASE:LTCUSD,274.13,283.69,249.06,261.56,775.929
2021-04-19,COINBASE:LTCUSD,261.7,276.47,233.85,261.01,904.8379
2021-04-20,COINBASE:LTCUSD,260.87,276.97,251.17,257.78,556.5018
2021-04-21,COINBASE:LTCUSD,257.84,289.8,239.13,252.65,933.9435
2021-04-22,COINBASE:LTCUSD,252.74,257.07,207.1,241.67,1075.372
2021-04-23,COINBASE:LTCUSD,241.74,241.79,220.84,225.3,383.1066
2021-04-24,COINBASE:LTCUSD,225.28,235.86,211.07,224.18,399.3661
2021-04-25,COINBASE:LTCUSD,224.25,248.36,221.25,247.65,473.8064
2021-04-26,COINBASE:LTCUSD,247.6,264.0,243.81,259.96,393.9412
2021-04-27,COINBASE:LTCUSD,259.99,267.0,248.51,258.81,428.0975
2021-04-28,COINBASE:LTCUSD,258.79,262.99,248.75,255.51,323.9878
2021-04-29,COINBASE:LTCUSD,255.5,273.87,252.74,271.59,359.8813
2021-04-30,COINBASE:LTCUSD,271.6,278.71,266.17,277.0,271.8984
2021-05-01,COINBASE:LTCUSD,277.02,277.64,265.0,269.1,236.5929
2021-05-02,COINBASE:LTCUSD,269.1,299.71,268.64,294.91,550.2937
2021-05-03,COINBASE:LTCUSD,294.91,327.91,271.03,305.5,1214.7349
2021-05-04,COINBASE:LTCUSD,305.43,360.0,300.98,356.43,1281.0443
2021-05-05,COINBASE:LTCUSD,356.5,365.2,320.0,354.44,906.9055
2021-05-06,COINBASE:LTCUSD,354.52,372.88,333.55,345.25,820.0591
2021-05-07,COINBASE:LTCUSD,345.27,357.0,334.97,347.72,459.2862
2021-05-08,COINBASE:LTCUSD,347.75,389.65,334.0,388.3,687.1492
2021-05-09,COINBASE:LTCUSD,388.13,413.91,336.21,359.41,1162.4262
2021-05-10,COINBASE:LTCUSD,359.35,379.87,345.33,378.16,650.6133
2021-05-11,COINBASE:LTCUSD,378.16,394.46,301.0,310.91,1038.0524
2021-05-12,COINBASE:LTCUSD,310.9,336.0,291.0,318.41,1055.4621
2021-05-13,COINBASE:LTCUSD,318.3,339.62,308.46,326.67,491.7737
2021-05-14,COINBASE:LTCUSD,326.52,332.01,296.52,300.18,508.7963
2021-05-15,COINBASE:LTCUSD,300.11,324.19,279.38,296.11,549.652
2021-05-16,COINBASE:LTCUSD,296.22,296.76,261.37,281.6,824.4723
2021-05-17,COINBASE:LTCUSD,281.5,318.43,278.49,294.13,715.6004
2021-05-18,COINBASE:LTCUSD,294.13,300.49,145.26,186.65,1979.5173
2021-05-19,COINBASE:LTCUSD,186.65,232.99,166.95,211.11,1469.9198
2021-05-20,COINBASE:LTCUSD,211.15,219.79,156.94,180.23,1305.3763
2021-05-21,COINBASE:LTCUSD,180.33,184.82,161.88,169.48,662.1283
2021-05-22,COINBASE:LTCUSD,169.47,176.51,117.58,142.72,1313.9108
2021-05-23,COINBASE:LTCUSD,142.73,185.57,139.86,185.42,1066.7421
2021-05-24,COINBASE:LTCUSD,185.56,194.89,167.41,184.09,802.2378
2021-05-25,COINBASE:LTCUSD,183.95,204.48,179.39,199.18,636.114
2021-05-26,COINBASE:LTCUSD,199.26,208.98,180.61,194.41,562.897
2021-05-27,COINBASE:LTCUSD,194.42,198.92,165.5,177.41,781.7558
2021-05-28,COINBASE:LTCUSD,177.48,188.72,157.7,164.12,677.4303
2021-05-29,COINBASE:LTCUSD,164.15,181.2,155.28,170.72,538.5934
2021-05-30,COINBASE:LTCUSD,170.63,188.5,163.7,188.05,518.7311
2021-05-31,COINBASE:LTCUSD,188.05,193.28,175.98,182.98,382.1069
2021-06-01,COINBASE:LTCUSD,183.0,191.27,178.37,187.27,281.5468
2021-06-02,COINBASE:LTCUSD,187.19,197.67,182.03,193.58,301.1372
2021-06-03,COINBASE:LTCUSD,193.55,193.8,169.18,178.63,328.0265
2021-06-04,COINBASE:LTCUSD,178.62,185.49,167.67,173.07,246.5038
2021-06-05,COINBASE:LTCUSD,173.01,180.06,171.82,176.38,209.3239
2021-06-06,COINBASE:LTCUSD,176.38,182.25,160.25,161.98,314.0089
2021-06-07,COINBASE:LTCUSD,161.98,164.58,145.0,160.76,543.709
2021-06-08,COINBASE:LTCUSD,160.73,173.33,152.46,172.57,423.8302
2021-06-09,COINBASE:LTCUSD,172.69,174.69,162.21,168.38,256.2166
2021-06-10,COINBASE:LTCUSD,168.46,173.76,160.58,162.9,287.6151
2021-06-11,COINBASE:LTCUSD,162.88,164.36,154.23,161.85,208.4188
2021-06-12,COINBASE:LTCUSD,161.86,171.73,156.54,171.02,222.8499
2021-06-13,COINBASE:LTCUSD,170.92,180.18,166.33,180.02,282.7342
2021-06-14,COINBASE:LTCUSD,179.98,181.26,172.18,175.15,189.9317
2021-06-15,COINBASE:LTCUSD,175.2,177.34,164.39,166.61,239.4368
2021-06-16,COINBASE:LTCUSD,166.58,173.4,162.88,167.18,185.4368
2021-06-17,COINBASE:LTCUSD,167.18,167.39,151.11,156.41,283.5313
2021-06-18,COINBASE:LTCUSD,156.44,160.88,152.36,152.53,157.0266
2021-06-19,COINBASE:LTCUSD,152.58,156.2,143.81,154.87,226.4914
2021-06-20,COINBASE:LTCUSD,154.88,155.45,124.02,124.45,557.7379
2021-06-21,COINBASE:LTCUSD,124.4,133.02,105.0,119.83,839.8303
2021-06-22,COINBASE:LTCUSD,119.78,133.76,115.55,129.2,413.1147
2021-06-23,COINBASE:LTCUSD,129.22,137.4,123.77,134.53,242.3597
2021-06-24,COINBASE:LTCUSD,134.54,138.45,124.34,125.0,254.5655
2021-06-25,COINBASE:LTCUSD,124.97,129.37,118.71,126.81,198.9241
2021-06-26,COINBASE:LTCUSD,126.76,132.7,124.61,132.67,193.6433
2021-06-27,COINBASE:LTCUSD,132.64,139.6,129.92,137.69,225.5249
2021-06-28,COINBASE:LTCUSD,137.71,149.26,137.25,144.18,275.5391
2021-06-29,COINBASE:LTCUSD,144.19,146.94,136.09,144.36,206.4665
2021-06-30,COINBASE:LTCUSD,144.42,144.43,134.15,137.16,192.8265
2021-07-01,COINBASE:LTCUSD,137.04,139.0,130.6,136.91,146.1114
2021-07-02,COINBASE:LTCUSD,136.9,141.41,134.55,140.19,93.2214
2021-07-03,COINBASE:LTCUSD,140.22,148.0,136.89,144.94,91.4066
2021-07-04,COINBASE:LTCUSD,144.99,145.0,134.17,137.82,135.6174
2021-07-05,COINBASE:LTCUSD,137.82,142.73,135.7,138.89,115.7972
2021-07-06,COINBASE:LTCUSD,138.88,142.98,137.01,137.42,138.2597
2021-07-07,COINBASE:LTCUSD,137.47,137.81,127.9,132.1,156.8541
2021-07-08,COINBASE:LTCUSD,132.12,135.8,126.08,134.61,117.8145
2021-07-09,COINBASE:LTCUSD,134.61,136.86,130.36,134.01,72.2578
2021-07-10,COINBASE:LTCUSD,134.03,136.44,132.13,134.26,82.5915
2021-07-11,COINBASE:LTCUSD,134.29,139.65,131.65,133.37,153.6525
2021-07-12,COINBASE:LTCUSD,133.37,134.62,129.56,131.44,110.478
2021-07-13,COINBASE:LTCUSD,131.43,132.39,123.86,131.02,121.9659
2021-07-14,COINBASE:LTCUSD,131.02,133.07,121.95,125.79,134.767
2021-07-15,COINBASE:LTCUSD,125.92,127.82,120.44,120.68,130.5546
2021-07-16,COINBASE:LTCUSD,120.71,122.95,117.73,120.02,108.8085
2021-07-17,COINBASE:LTCUSD,120.04,124.1,116.37,119.13,103.7141
2021-07-18,COINBASE:LTCUSD,119.2,120.71,111.84,113.17,135.211
2021-07-19,COINBASE:LTCUSD,113.2,115.06,103.88,107.3,248.4134
2021-07-20,COINBASE:LTCUSD,107.3,119.22,105.08,117.83,203.8541
2021-07-21,COINBASE:LTCUSD,117.77,122.1,115.63,120.74,121.7838
2021-07-22,COINBASE:LTCUSD,120.74,125.06,117.06,124.28,118.7151
2021-07-23,COINBASE:LTCUSD,124.3,127.82,123.37,126.12,135.3896
2021-07-24,COINBASE:LTCUSD,126.09,128.12,123.62,127.75,127.9523
2021-07-25,COINBASE:LTCUSD,127.74,140.43,127.03,131.11,359.5414
2021-07-26,COINBASE:LTCUSD,131.09,135.19,127.43,134.74,247.0016
2021-07-27,COINBASE:LTCUSD,134.75,142.07,132.43,140.47,286.5284
2021-07-28,COINBASE:LTCUSD,140.48,143.0,136.63,141.52,177.6786
2021-07-29,COINBASE:LTCUSD,141.57,145.93,135.92,145.62,192.0354
2021-07-30,COINBASE:LTCUSD,145.61,146.68,141.95,144.43,130.1096
2021-07-31,COINBASE:LTCUSD,144.46,149.87,138.14,140.28,187.7964
2021-08-01,COINBASE:LTCUSD,140.31,145.91,138.81,141.36,183.457
2021-08-02,COINBASE:LTCUSD,141.35,143.26,135.69,138.48,123.5135
2021-08-03,COINBASE:LTCUSD,138.47,144.5,135.54,142.54,147.7758
2021-08-04,COINBASE:LTCUSD,142.54,145.25,136.25,143.59,196.5518
2021-08-05,COINBASE:LTCUSD,143.6,150.96,141.95,148.09,217.7276
2021-08-06,COINBASE:LTCUSD,148.06,156.53,147.2,156.05,208.1336
2021-08-07,COINBASE:LTCUSD,156.06,157.72,147.09,149.88,188.8418
2021-08-08,COINBASE:LTCUSD,149.81,171.0,145.36,166.42,376.8078
2021-08-09,COINBASE:LTCUSD,166.31,168.42,158.86,165.45,232.1498
2021-08-10,COINBASE:LTCUSD,165.43,176.1,164.3,170.79,261.6158
2021-08-11,COINBASE:LTCUSD,170.72,179.79,160.83,165.51,274.4604
2021-08-12,COINBASE:LTCUSD,165.53,184.7,163.95,183.42,323.6204
2021-08-13,COINBASE:LTCUSD,183.43,185.11,174.82,182.98,217.1415
2021-08-14,COINBASE:LTCUSD,182.92,186.65,175.7,184.76,218.4973
2021-08-15,COINBASE:LTCUSD,184.76,189.12,176.65,177.94,262.6069
2021-08-16,COINBASE:LTCUSD,177.93,184.45,168.0,168.54,271.6063
2021-08-17,COINBASE:LTCUSD,168.55,174.58,162.93,166.45,245.1889
2021-08-18,COINBASE:LTCUSD,166.73,175.9,162.66,175.57,208.6846
2021-08-19,COINBASE:LTCUSD,175.57,184.03,174.12,183.67,186.3735
2021-08-20,COINBASE:LTCUSD,183.7,184.5,176.92,179.83,160.9452
2021-08-21,COINBASE:LTCUSD,179.72,189.81,178.71,185.97,241.5685
2021-08-22,COINBASE:LTCUSD,185.97,191.8,183.55,187.08,232.4349
2021-08-23,COINBASE:LTCUSD,186.97,188.68,172.65,173.54,195.1985
2021-08-24,COINBASE:LTCUSD,173.4,178.95,169.21,177.98,162.9413
2021-08-25,COINBASE:LTCUSD,177.87,180.36,165.11,167.74,192.568
2021-08-26,COINBASE:LTCUSD,167.71,176.4,165.12,176.32,200.8263
2021-08-27,COINBASE:LTCUSD,176.37,177.15,171.21,175.75,159.2742
2021-08-28,COINBASE:LTCUSD,175.78,182.75,173.18,174.48,243.3927
2021-08-29,COINBASE:LTCUSD,174.48,176.59,166.49,167.34,288.1479
2021-08-30,COINBASE:LTCUSD,167.39,175.4,165.67,171.57,331.1864
2021-08-31,COINBASE:LTCUSD,171.6,182.78,168.57,180.86,319.2424
2021-09-01,COINBASE:LTCUSD,180.86,188.0,179.41,183.39,323.6156
2021-09-02,COINBASE:LTCUSD,183.46,218.0,179.87,213.28,869.5265
2021-09-03,COINBASE:LTCUSD,213.29,225.25,208.5,212.12,562.2294
2021-09-04,COINBASE:LTCUSD,212.17,232.64,210.57,232.3,493.8419
2021-09-05,COINBASE:LTCUSD,232.3,232.41,215.21,219.47,547.073
2021-09-06,COINBASE:LTCUSD,219.47,222.04,161.0,178.36,719.0886
2021-09-07,COINBASE:LTCUSD,178.54,189.0,169.31,179.7,646.9662
2021-09-08,COINBASE:LTCUSD,179.8,188.85,176.55,180.42,473.385
2021-09-09,COINBASE:LTCUSD,180.45,187.38,170.88,174.16,393.307
2021-09-10,COINBASE:LTCUSD,174.12,186.06,173.25,178.56,278.1978
2021-09-11,COINBASE:LTCUSD,178.59,186.1,175.2,182.96,262.0505
2021-09-12,COINBASE:LTCUSD,183.01,237.88,170.82,179.36,1476.4236
2021-09-13,COINBASE:LTCUSD,179.4,188.88,176.21,183.09,396.9892
2021-09-14,COINBASE:LTCUSD,183.13,191.86,179.59,189.24,308.1855
2021-09-15,COINBASE:LTCUSD,189.26,195.49,181.53,185.33,414.6488
2021-09-16,COINBASE:LTCUSD,185.33,190.53,177.66,180.0,311.2259
2021-09-17,COINBASE:LTCUSD,180.0,185.95,177.96,181.38,221.374
2021-09-18,COINBASE:LTCUSD,181.34,181.72,174.65,175.49,179.9979
