,symbol,COMP open,COMP high,COMP low,COMP close,COMP volume(M),symbol,SUSHI open,SUSHI high,SUSHI low,SUSHI close,SUSHI volume(M),symbol,LTC open,LTC high,LTC low,LTC close,LTC volume(M),symbol,ETC open,ETC high,ETC low,ETC close,ETC volume(M),symbol,DOGE open,DOGE high,DOGE low,DOGE close,DOGE volume(M),symbol,STORJ open,STORJ high,STORJ low,STORJ close,STORJ volume(M),symbol,ADA open,ADA high,ADA low,ADA close,ADA volume(M),symbol,BTC open,BTC high,BTC low,BTC close,BTC volume(M),symbol,ETH open,ETH high,ETH low,ETH close,ETH volume(M),symbol,SOL open,SOL high,SOL low,SOL close,SOL volume(M),symbol,UNI open,UNI high,UNI low,UNI close,UNI volume(M)
2021-06-16,COINBASE:COMPUSD,305.45,323.88,296.81,306.64,11.3123,COINBASE:SUSHIUSD,8.496,9.116,8.208,8.466,1092.8475,COINBASE:LTCUSD,166.58,173.4,162.88,167.18,185.4368,COINBASE:ETCUSD,55.343,57.222,54.268,55.493,160.9573,COINBASE:DOGEUSD,0.3078,0.3141,0.3028,0.3064,56537.9422,COINBASE:STORJUSD,0.9047,0.9334,0.8748,0.8922,1554.6896,COINBASE:ADAUSD,1.485,1.5389,1.4562,1.4824,38147.3769,COINBASE:BTCUSD,38351.0,39554.98,37365.63,38095.17,15.9704,COINBASE:ETHUSD,2368.24,2459.53,2306.35,2373.33,153.6293,COINBASE:SOLUSD,40.5,40.5,38.219,39.25,202.1117,COINBASE:UNIUSD,21.8008,22.9356,21.42,22.1783,335.582
2021-06-17,COINBASE:COMPUSD,306.76,308.83,265.29,279.09,17.164,COINBASE:SUSHIUSD,8.461,8.493,7.561,7.839,878.3307,COINBASE:LTCUSD,167.18,167.39,151.11,156.41,283.5313,COINBASE:ETCUSD,55.493,55.493,50.521,52.524,253.698,COINBASE:DOGEUSD,0.3062,0.3078,0.2799,0.2934,176036.6094,COINBASE:STORJUSD,0.8912,0.8963,0.8014,0.8353,1658.6474,COINBASE:ADAUSD,1.4824,1.492,1.3751,1.4169,56431.542,COINBASE:BTCUSD,38103.94,38216.22,35153.16,35841.81,23.4724,COINBASE:ETHUSD,2373.33,2377.8,2125.12,2234.47,273.3282,COINBASE:SOLUSD,39.321,39.45,35.0,36.842,471.3617,COINBASE:UNIUSD,22.1731,22.2584,19.5645,20.3982,454.7785
2021-06-18,COINBASE:COMPUSD,279.16,287.45,271.62,272.88,9.05,COINBASE:SUSHIUSD,7.838,7.99,7.463,7.478,459.5471,COINBASE:LTCUSD,156.44,160.88,152.36,152.53,157.0266,COINBASE:ETCUSD,52.479,53.342,50.872,50.902,116.1358,COINBASE:DOGEUSD,0.2935,0.298,0.2856,0.2856,57112.283,COINBASE:STORJUSD,0.8345,0.8871,0.8047,0.8246,2074.0271,COINBASE:ADAUSD,1.4169,1.4422,1.3843,1.3844,27690.5554,COINBASE:BTCUSD,35840.96,36457.18,34833.26,35484.79,16.8011,COINBASE:ETHUSD,2234.8,2279.0,2162.72,2164.72,162.8289,COINBASE:SOLUSD,36.875,37.361,34.977,35.2,263.0026,COINBASE:UNIUSD,20.399,20.9804,19.77,19.77,233.0696
2021-06-19,COINBASE:COMPUSD,272.88,299.67,260.02,293.56,18.7353,COINBASE:SUSHIUSD,7.476,8.647,7.322,8.419,1942.3823,COINBASE:LTCUSD,152.58,156.2,143.81,154.87,226.4914,COINBASE:ETCUSD,50.936,51.5,46.963,50.993,249.8103,COINBASE:DOGEUSD,0.2858,0.2896,0.255,0.2803,158647.3502,COINBASE:STORJUSD,0.8249,0.8648,0.775,0.8229,2468.9242,COINBASE:ADAUSD,1.3848,1.4593,1.3062,1.4252,52741.5154,COINBASE:BTCUSD,35484.8,36139.73,33347.05,35585.78,19.4001,COINBASE:ETHUSD,2165.13,2275.78,2042.5,2242.9,231.8719,COINBASE:SOLUSD,35.2,35.954,31.324,35.271,287.189,COINBASE:UNIUSD,19.7718,21.0092,18.6387,20.6957,450.6525
2021-06-20,COINBASE:COMPUSD,293.64,295.74,220.88,221.6,31.6304,COINBASE:SUSHIUSD,8.424,8.518,6.595,6.633,3951.3064,COINBASE:LTCUSD,154.88,155.45,124.02,124.45,557.7379,COINBASE:ETCUSD,50.994,51.407,38.52,39.487,715.8843,COINBASE:DOGEUSD,0.2803,0.2811,0.1643,0.1788,791736.9653,COINBASE:STORJUSD,0.8218,0.83,0.6191,0.622,4482.5649,COINBASE:ADAUSD,1.4255,1.4364,1.162,1.1734,136822.8771,COINBASE:BTCUSD,35585.79,35741.54,31259.0,31609.82,41.3044,COINBASE:ETHUSD,2242.89,2259.1,1864.5,1885.67,598.6548,COINBASE:SOLUSD,35.286,35.532,26.0,26.625,836.3744,COINBASE:UNIUSD,20.7063,20.8625,15.752,15.7983,1477.2748
2021-06-21,COINBASE:COMPUSD,221.97,247.82,196.48,234.49,47.2881,COINBASE:SUSHIUSD,6.626,7.555,5.969,6.813,4095.3409,COINBASE:LTCUSD,124.4,133.02,105.0,119.83,839.8303,COINBASE:ETCUSD,39.477,42.8,32.179,36.625,1116.0193,COINBASE:DOGEUSD,0.1787,0.2175,0.1633,0.1909,794426.5994,COINBASE:STORJUSD,0.6219,0.6694,0.5058,0.5765,6614.8366,COINBASE:ADAUSD,1.1742,1.2678,1.0009,1.1586,256337.1843,COINBASE:BTCUSD,31609.82,33352.0,28800.0,32538.37,48.3883,COINBASE:ETHUSD,1885.49,1996.67,1700.0,1881.65,620.1617,COINBASE:SOLUSD,26.631,28.773,20.181,26.982,1438.7373,COINBASE:UNIUSD,15.7928,17.1283,13.9048,16.4223,2254.3721
2021-06-22,COINBASE:COMPUSD,235.08,271.13,225.7,242.01,31.901,COINBASE:SUSHIUSD,6.797,7.533,6.509,7.057,1631.7697,COINBASE:LTCUSD,119.78,133.76,115.55,129.2,413.1147,COINBASE:ETCUSD,36.581,43.042,34.66,40.79,463.3547,COINBASE:DOGEUSD,0.1909,0.2495,0.1805,0.2349,564383.6694,COINBASE:STORJUSD,0.5788,0.6902,0.5544,0.66,5805.0979,COINBASE:ADAUSD,1.1584,1.31,1.1088,1.2508,98816.7043,COINBASE:BTCUSD,32538.9,34881.02,31708.03,33688.35,23.1248,COINBASE:ETHUSD,1881.24,2045.0,1823.97,1968.37,287.2171,COINBASE:SOLUSD,26.979,32.957,25.682,30.838,1145.607,COINBASE:UNIUSD,16.4035,18.4992,15.7954,17.8106,1026.5702
2021-06-23,COINBASE:COMPUSD,241.98,260.16,227.4,256.33,23.6872,COINBASE:SUSHIUSD,7.057,7.346,6.624,7.08,916.4615,COINBASE:LTCUSD,129.22,137.4,123.77,134.53,242.3597,COINBASE:ETCUSD,40.756,43.585,38.788,43.171,310.3258,COINBASE:DOGEUSD,0.2349,0.27,0.2218,0.264,351286.8057,COINBASE:STORJUSD,0.6591,0.6882,0.6132,0.68,2229.2019,COINBASE:ADAUSD,1.2513,1.3998,1.201,1.3602,81898.7372,COINBASE:BTCUSD,33688.51,35295.67,32300.0,34654.58,16.869,COINBASE:ETHUSD,1968.36,2035.39,1884.77,1988.81,208.6236,COINBASE:SOLUSD,30.851,33.0,28.477,31.187,883.0309,COINBASE:UNIUSD,17.8174,18.5578,16.6137,18.1004,539.3562
2021-06-24,COINBASE:COMPUSD,256.32,260.82,221.0,222.0,29.2418,COINBASE:SUSHIUSD,7.081,7.198,6.151,6.3,1150.499,COINBASE:LTCUSD,134.54,138.45,124.34,125.0,254.5655,COINBASE:ETCUSD,43.233,45.497,38.953,39.392,353.0201,COINBASE:DOGEUSD,0.264,0.29,0.2285,0.2375,645832.6941,COINBASE:STORJUSD,0.6798,0.6955,0.6029,0.6112,2313.291,COINBASE:ADAUSD,1.36,1.3961,1.2409,1.2529,96273.1901,COINBASE:BTCUSD,34654.87,35500.0,31300.0,31594.63,26.5052,COINBASE:ETHUSD,1988.81,2019.39,1792.0,1809.07,370.7398,COINBASE:SOLUSD,31.201,32.98,27.93,28.646,646.7629,COINBASE:UNIUSD,18.0962,18.3264,15.6927,15.8273,882.0699
2021-06-25,COINBASE:COMPUSD,222.0,229.47,211.73,225.24,24.3483,COINBASE:SUSHIUSD,6.299,7.137,6.065,6.829,1284.8682,COINBASE:LTCUSD,124.97,129.37,118.71,126.81,198.9241,COINBASE:ETCUSD,39.354,40.958,37.532,40.503,204.3712,COINBASE:DOGEUSD,0.2374,0.2557,0.2306,0.2459,208364.3176,COINBASE:STORJUSD,0.6107,0.69,0.5817,0.628,3411.4806,COINBASE:ADAUSD,1.2529,1.2918,1.2,1.2518,52812.1195,COINBASE:BTCUSD,31594.62,32711.68,30173.49,32275.19,18.2994,COINBASE:ETHUSD,1809.07,1851.97,1717.41,1829.17,238.2072,COINBASE:SOLUSD,28.6,30.121,26.72,29.739,469.7591,COINBASE:UNIUSD,15.8305,16.4595,15.1177,16.1248,475.3333
2021-06-26,COINBASE:COMPUSD,225.5,257.79,223.67,257.46,25.2688,COINBASE:SUSHIUSD,6.83,7.14,6.487,7.14,873.2014,COINBASE:LTCUSD,126.76,132.7,124.61,132.67,193.6433,COINBASE:ETCUSD,40.503,42.473,39.412,42.327,175.5404,COINBASE:DOGEUSD,0.2458,0.2677,0.2403,0.2647,180482.5664,COINBASE:STORJUSD,0.6285,0.6573,0.6071,0.6564,2430.1583,COINBASE:ADAUSD,1.2519,1.35,1.2421,1.3372,46886.1002,COINBASE:BTCUSD,32267.59,34749.0,32002.21,34709.23,14.4289,COINBASE:ETHUSD,1829.0,1988.62,1807.89,1984.71,177.4139,COINBASE:SOLUSD,29.739,31.98,29.205,31.92,431.4912,COINBASE:UNIUSD,16.1278,17.1043,15.6322,17.1043,354.6942
2021-06-27,COINBASE:COMPUSD,257.46,320.0,248.89,311.93,65.3422,COINBASE:SUSHIUSD,7.144,7.775,7.017,7.602,854.9115,COINBASE:LTCUSD,132.64,139.6,129.92,137.69,225.5249,COINBASE:ETCUSD,42.327,44.606,41.063,43.36,211.9656,COINBASE:DOGEUSD,0.2646,0.2669,0.2506,0.2572,171045.0513,COINBASE:STORJUSD,0.6564,0.7119,0.651,0.7119,2646.3569,COINBASE:ADAUSD,1.3386,1.35,1.3043,1.326,40116.2534,COINBASE:BTCUSD,34708.53,35301.43,33864.99,34493.22,14.9203,COINBASE:ETHUSD,1984.84,2143.67,1957.24,2083.79,278.262,COINBASE:SOLUSD,31.935,34.323,31.01,33.013,459.7579,COINBASE:UNIUSD,17.1043,18.1362,16.8687,17.7312,414.6252
2021-06-28,COINBASE:COMPUSD,311.92,330.0,307.18,311.23,47.6029,COINBASE:SUSHIUSD,7.607,8.447,7.559,7.937,935.9551,COINBASE:LTCUSD,137.71,149.26,137.25,144.18,275.5391,COINBASE:ETCUSD,43.344,58.888,43.134,56.827,1141.9522,COINBASE:DOGEUSD,0.2571,0.2758,0.2527,0.2636,195143.2021,COINBASE:STORJUSD,0.7117,0.95,0.7008,0.8842,20144.5009,COINBASE:ADAUSD,1.3263,1.4218,1.3196,1.3736,68003.2554,COINBASE:BTCUSD,34493.22,36675.0,34233.35,35904.28,17.9176,COINBASE:ETHUSD,2083.99,2247.03,2074.53,2166.18,215.7027,COINBASE:SOLUSD,33.033,35.829,32.655,33.963,553.0054,COINBASE:UNIUSD,17.7339,19.2094,17.6553,18.6452,415.3111
2021-06-29,COINBASE:COMPUSD,311.31,338.45,285.27,338.45,32.3191,COINBASE:SUSHIUSD,7.938,8.184,7.256,8.152,905.9911,COINBASE:LTCUSD,144.19,146.94,136.09,144.36,206.4665,COINBASE:ETCUSD,56.714,62.843,51.668,57.505,1380.2104,COINBASE:DOGEUSD,0.2635,0.2641,0.2378,0.2541,184596.4447,COINBASE:STORJUSD,0.8837,0.8883,0.7707,0.8442,8158.1897,COINBASE:ADAUSD,1.3728,1.4019,1.2832,1.3863,66647.4776,COINBASE:BTCUSD,35906.17,36094.42,34033.0,35060.0,16.7007,COINBASE:ETHUSD,2165.64,2288.0,2089.16,2276.72,254.8732,COINBASE:SOLUSD,33.951,36.0,31.602,35.565,754.7206,COINBASE:UNIUSD,18.6296,19.3044,17.1606,19.2801,620.8444
2021-06-30,COINBASE:COMPUSD,338.45,356.74,319.72,332.19,71.2297,COINBASE:SUSHIUSD,8.144,8.144,7.175,7.423,605.0826,COINBASE:LTCUSD,144.42,144.43,134.15,137.16,192.8265,COINBASE:ETCUSD,57.568,58.37,52.274,53.039,550.921,COINBASE:DOGEUSD,0.2539,0.2619,0.2383,0.2441,164261.3353,COINBASE:STORJUSD,0.8444,0.8444,0.7379,0.7955,2876.7029,COINBASE:ADAUSD,1.3861,1.3869,1.303,1.3325,54875.2772,COINBASE:BTCUSD,35060.0,35066.54,32703.48,33516.11,13.211,COINBASE:ETHUSD,2276.74,2277.44,2072.06,2107.01,240.7206,COINBASE:SOLUSD,35.545,35.601,32.182,33.29,541.9181,COINBASE:UNIUSD,19.2857,19.2857,17.5579,17.7939,722.75
2021-07-01,COINBASE:COMPUSD,331.85,368.81,307.01,368.44,53.1523,COINBASE:SUSHIUSD,7.416,7.533,6.972,7.443,439.277,COINBASE:LTCUSD,137.04,139.0,130.6,136.91,146.1114,COINBASE:ETCUSD,53.027,55.219,50.701,53.724,321.7149,COINBASE:DOGEUSD,0.2438,0.2489,0.2385,0.2452,111923.2014,COINBASE:STORJUSD,0.7961,0.892,0.796,0.8548,13089.5598,COINBASE:ADAUSD,1.3322,1.3963,1.285,1.3956,51154.3566,COINBASE:BTCUSD,33510.93,33972.06,32704.73,33805.02,11.7657,COINBASE:ETHUSD,2107.75,2159.43,2017.07,2156.0,192.1272,COINBASE:SOLUSD,33.28,34.1,31.408,33.991,458.5775,COINBASE:UNIUSD,17.7857,18.2639,16.9368,18.2388,326.9122
2021-07-02,COINBASE:COMPUSD,368.49,386.81,362.47,380.67,35.6226,COINBASE:SUSHIUSD,7.443,7.705,7.263,7.604,259.6978,COINBASE:LTCUSD,136.9,141.41,134.55,140.19,93.2214,COINBASE:ETCUSD,53.711,58.639,52.426,56.827,395.0972,COINBASE:DOGEUSD,0.2453,0.2502,0.242,0.2465,66914.5831,COINBASE:STORJUSD,0.8547,0.8721,0.8123,0.8661,3550.9646,COINBASE:ADAUSD,1.3957,1.444,1.3589,1.4054,34164.3188,COINBASE:BTCUSD,33805.01,34953.07,33320.0,34682.16,6.1978,COINBASE:ETHUSD,2156.0,2239.69,2113.18,2226.95,98.6668,COINBASE:SOLUSD,33.991,35.392,33.26,34.558,261.8024,COINBASE:UNIUSD,18.2455,19.5421,17.7982,19.4682,382.6966
2021-07-03,COINBASE:COMPUSD,380.54,464.68,368.75,443.97,77.4845,COINBASE:SUSHIUSD,7.604,8.232,7.373,7.936,364.1577,COINBASE:LTCUSD,140.22,148.0,136.89,144.94,91.4066,COINBASE:ETCUSD,56.85,58.912,55.903,56.368,253.2296,COINBASE:DOGEUSD,0.2465,0.2528,0.2433,0.2467,66153.1021,COINBASE:STORJUSD,0.8657,0.9426,0.8579,0.8649,8784.4766,COINBASE:ADAUSD,1.4053,1.496,1.383,1.4623,37514.9499,COINBASE:BTCUSD,34685.03,35951.0,34390.53,35284.05,6.224,COINBASE:ETHUSD,2227.46,2389.22,2190.56,2323.15,126.3258,COINBASE:SOLUSD,34.536,35.504,33.582,34.332,243.5881,COINBASE:UNIUSD,19.473,21.4876,18.9501,20.7665,938.1518
2021-07-04,COINBASE:COMPUSD,444.16,519.75,412.24,492.31,123.1917,COINBASE:SUSHIUSD,7.925,8.234,7.23,8.07,732.0781,COINBASE:LTCUSD,144.99,145.0,134.17,137.82,135.6174,COINBASE:ETCUSD,56.351,57.0,52.862,53.663,250.9866,COINBASE:DOGEUSD,0.2466,0.2466,0.2262,0.2312,100615.8507,COINBASE:STORJUSD,0.8646,0.8978,0.8201,0.8834,5702.0907,COINBASE:ADAUSD,1.4621,1.4623,1.3775,1.4038,34915.9159,COINBASE:BTCUSD,35284.06,35290.82,33156.86,33697.78,9.6076,COINBASE:ETHUSD,2323.27,2324.44,2160.0,2197.34,156.104,COINBASE:SOLUSD,34.304,34.479,32.45,32.92,250.8659,COINBASE:UNIUSD,20.7582,20.8876,19.1348,20.0773,673.9826
2021-07-05,COINBASE:COMPUSD,492.7,529.79,463.2,481.24,93.402,COINBASE:SUSHIUSD,8.071,9.506,8.067,8.979,2858.3684,COINBASE:LTCUSD,137.82,142.73,135.7,138.89,115.7972,COINBASE:ETCUSD,53.716,56.818,53.469,54.573,207.0184,COINBASE:DOGEUSD,0.2312,0.2422,0.2294,0.2342,88550.8376,COINBASE:STORJUSD,0.8848,1.033,0.8794,0.9551,15055.2273,COINBASE:ADAUSD,1.4038,1.4575,1.3901,1.4161,32754.8773,COINBASE:BTCUSD,33697.78,35100.0,33300.0,34225.73,10.313,COINBASE:ETHUSD,2197.34,2350.0,2195.02,2321.84,165.6935,COINBASE:SOLUSD,32.922,35.048,32.909,34.217,348.0231,COINBASE:UNIUSD,20.0701,23.1817,20.0595,22.3731,2156.6173
2021-07-06,COINBASE:COMPUSD,481.23,493.15,435.0,441.39,50.031,COINBASE:SUSHIUSD,8.963,9.721,8.749,8.78,1519.3499,COINBASE:LTCUSD,138.88,142.98,137.01,137.42,138.2597,COINBASE:ETCUSD,54.614,55.464,52.533,52.781,275.8822,COINBASE:DOGEUSD,0.2342,0.2386,0.2209,0.2239,107956.1235,COINBASE:STORJUSD,0.9551,1.1029,0.9345,0.9688,9194.2655,COINBASE:ADAUSD,1.4163,1.4412,1.4,1.4049,25560.4399,COINBASE:BTCUSD,34225.72,35077.46,33770.01,33878.56,9.4049,COINBASE:ETHUSD,2322.2,2411.19,2294.16,2316.82,159.7021,COINBASE:SOLUSD,34.213,38.1,33.83,36.718,902.836,COINBASE:UNIUSD,22.3552,23.4498,21.68,22.2768,558.0437
2021-07-07,COINBASE:COMPUSD,441.6,445.51,408.7,414.96,53.161,COINBASE:SUSHIUSD,8.771,8.798,7.81,7.905,900.2006,COINBASE:LTCUSD,137.47,137.81,127.9,132.1,156.8541,COINBASE:ETCUSD,52.775,52.959,48.543,49.464,300.2192,COINBASE:DOGEUSD,0.224,0.2249,0.2017,0.2072,195477.5324,COINBASE:STORJUSD,0.9644,1.0912,0.8962,1.0704,11734.1149,COINBASE:ADAUSD,1.4049,1.4073,1.3193,1.3276,41753.9844,COINBASE:BTCUSD,33879.5,33934.62,32111.0,32875.95,14.1474,COINBASE:ETHUSD,2317.64,2325.46,2084.0,2116.95,223.83,COINBASE:SOLUSD,36.678,36.962,32.586,33.161,656.0955,COINBASE:UNIUSD,22.2695,22.3332,19.97,20.3516,556.5995
2021-07-08,COINBASE:COMPUSD,414.91,440.82,387.01,434.95,46.6277,COINBASE:SUSHIUSD,7.907,8.599,7.627,8.401,800.1446,COINBASE:LTCUSD,132.12,135.8,126.08,134.61,117.8145,COINBASE:ETCUSD,49.422,51.312,46.486,50.075,244.876,COINBASE:DOGEUSD,0.2072,0.2298,0.1955,0.2196,236319.1966,COINBASE:STORJUSD,1.07,1.0708,0.9353,0.992,9811.1693,COINBASE:ADAUSD,1.3276,1.3743,1.2872,1.351,28256.2202,COINBASE:BTCUSD,32875.95,34100.0,32255.24,33824.26,8.3209,COINBASE:ETHUSD,2116.3,2189.28,2050.0,2147.38,190.8833,COINBASE:SOLUSD,33.163,34.43,32.0,33.335,342.9653,COINBASE:UNIUSD,20.3467,21.5981,19.7712,20.9556,619.2449
2021-07-09,COINBASE:COMPUSD,434.51,449.33,409.15,423.23,32.2606,COINBASE:SUSHIUSD,8.406,8.606,7.839,7.99,345.999,COINBASE:LTCUSD,134.61,136.86,130.36,134.01,72.2578,COINBASE:ETCUSD,50.064,51.318,48.201,49.15,167.6981,COINBASE:DOGEUSD,0.2196,0.228,0.2099,0.2139,95754.193,COINBASE:STORJUSD,0.9924,1.0,0.9271,0.9462,4551.9985,COINBASE:ADAUSD,1.3509,1.3665,1.3178,1.3356,17670.6456,COINBASE:BTCUSD,33824.25,34267.14,33027.83,33515.35,4.9063,COINBASE:ETHUSD,2147.38,2192.98,2075.0,2110.55,116.5945,COINBASE:SOLUSD,33.3,34.223,31.069,31.722,317.8096,COINBASE:UNIUSD,20.9861,21.5087,19.94,20.269,259.5927
2021-07-10,COINBASE:COMPUSD,423.4,457.54,414.58,436.41,25.739,COINBASE:SUSHIUSD,8.011,8.398,7.829,8.146,377.7068,COINBASE:LTCUSD,134.03,136.44,132.13,134.26,82.5915,COINBASE:ETCUSD,49.171,50.47,48.277,49.672,77.3981,COINBASE:DOGEUSD,0.2138,0.2192,0.2107,0.2159,47077.2547,COINBASE:STORJUSD,0.9458,0.9741,0.9077,0.9504,2664.5704,COINBASE:ADAUSD,1.3358,1.3673,1.3235,1.3486,12144.9555,COINBASE:BTCUSD,33515.35,34607.37,33333.33,34259.23,7.0231,COINBASE:ETHUSD,2110.56,2173.37,2081.51,2140.82,89.341,COINBASE:SOLUSD,31.716,32.551,31.368,32.2,229.085,COINBASE:UNIUSD,20.2555,20.9281,19.9954,20.6975,200.4096
2021-07-11,COINBASE:COMPUSD,436.66,444.51,402.04,412.14,27.149,COINBASE:SUSHIUSD,8.141,8.278,7.449,7.637,668.3785,COINBASE:LTCUSD,134.29,139.65,131.65,133.37,153.6525,COINBASE:ETCUSD,49.659,50.71,46.685,47.698,151.9733,COINBASE:DOGEUSD,0.216,0.2191,0.204,0.2078,78345.8998,COINBASE:STORJUSD,0.95,0.9509,0.8685,0.924,2234.3343,COINBASE:ADAUSD,1.3491,1.3747,1.2916,1.3129,28271.1945,COINBASE:BTCUSD,34259.22,34670.0,32665.0,33091.1,10.1453,COINBASE:ETHUSD,2141.45,2169.0,2002.0,2030.72,174.5614,COINBASE:SOLUSD,32.191,32.686,30.0,30.749,330.887,COINBASE:UNIUSD,20.6987,21.4038,19.1915,19.5288,674.6734
2021-07-12,COINBASE:COMPUSD,412.41,417.86,381.05,387.82,25.5947,COINBASE:SUSHIUSD,7.636,7.667,6.92,7.151,683.8396,COINBASE:LTCUSD,133.37,134.62,129.56,131.44,110.478,COINBASE:ETCUSD,47.666,48.157,45.0,45.504,143.8319,COINBASE:DOGEUSD,0.2078,0.2096,0.1975,0.2,95276.3738,COINBASE:STORJUSD,0.9219,0.9219,0.8498,0.9114,2153.9334,COINBASE:ADAUSD,1.3122,1.3202,1.25,1.2654,35873.2981,COINBASE:BTCUSD,33077.43,33337.61,32201.12,32734.14,9.4781,COINBASE:ETHUSD,2030.74,2047.72,1917.4,1940.76,217.8918,COINBASE:SOLUSD,30.792,31.09,28.831,29.15,338.7408,COINBASE:UNIUSD,19.5331,19.726,18.1336,18.4867,535.0613
2021-07-13,COINBASE:COMPUSD,387.65,424.24,359.7,410.06,42.6139,COINBASE:SUSHIUSD,7.14,7.351,6.729,7.145,831.1544,COINBASE:LTCUSD,131.43,132.39,123.86,131.02,121.9659,COINBASE:ETCUSD,45.493,47.793,42.52,45.54,240.4505,COINBASE:DOGEUSD,0.2,0.2047,0.1874,0.1976,140524.632,COINBASE:STORJUSD,0.9108,1.0358,0.9076,0.936,12479.1952,COINBASE:ADAUSD,1.2651,1.29,1.2,1.2633,42094.9841,COINBASE:BTCUSD,32734.14,33125.55,31600.0,32816.39,10.3553,COINBASE:ETHUSD,1940.34,2019.9,1865.5,1994.11,195.3515,COINBASE:SOLUSD,29.173,31.468,27.442,31.349,384.5596,COINBASE:UNIUSD,18.494,18.5374,16.7569,17.8921,937.9082
2021-07-14,COINBASE:COMPUSD,410.04,431.45,392.64,398.24,52.5127,COINBASE:SUSHIUSD,7.15,7.416,6.616,6.718,601.8446,COINBASE:LTCUSD,131.02,133.07,121.95,125.79,134.767,COINBASE:ETCUSD,45.54,47.144,42.24,43.157,209.501,COINBASE:DOGEUSD,0.1975,0.2008,0.1803,0.1853,123286.107,COINBASE:STORJUSD,0.9313,0.9357,0.8481,0.8886,4297.123,COINBASE:ADAUSD,1.2636,1.29,1.2051,1.2249,32055.8893,COINBASE:BTCUSD,32815.75,33187.6,31064.77,31868.68,11.2736,COINBASE:ETHUSD,1994.12,2039.99,1880.0,1918.07,229.4778,COINBASE:SOLUSD,31.33,31.5,28.0,28.594,488.2208,COINBASE:UNIUSD,17.8921,18.3855,16.8041,17.0505,554.5159
2021-07-15,COINBASE:COMPUSD,398.45,410.5,367.1,367.89,23.8156,COINBASE:SUSHIUSD,6.721,6.89,6.319,6.347,521.978,COINBASE:LTCUSD,125.92,127.82,120.44,120.68,130.5546,COINBASE:ETCUSD,43.174,43.845,40.613,41.148,167.4277,COINBASE:DOGEUSD,0.1853,0.1883,0.1711,0.1721,146625.046,COINBASE:STORJUSD,0.8902,0.8902,0.7968,0.8074,3338.9263,COINBASE:ADAUSD,1.2249,1.2452,1.1661,1.1714,36764.9086,COINBASE:BTCUSD,31872.49,32259.16,31025.42,31388.06,10.0065,COINBASE:ETHUSD,1918.99,1965.35,1850.15,1877.22,184.2217,COINBASE:SOLUSD,28.575,29.48,26.204,26.296,336.913,COINBASE:UNIUSD,17.0647,17.5908,15.9297,16.3449,516.5473
2021-07-16,COINBASE:COMPUSD,367.91,388.18,365.04,378.94,16.4444,COINBASE:SUSHIUSD,6.346,7.497,6.3,7.49,1685.5878,COINBASE:LTCUSD,120.71,122.95,117.73,120.02,108.8085,COINBASE:ETCUSD,41.137,43.363,40.284,41.447,156.4814,COINBASE:DOGEUSD,0.1721,0.2059,0.169,0.1876,283758.0451,COINBASE:STORJUSD,0.8066,0.8203,0.7657,0.792,2278.1232,COINBASE:ADAUSD,1.1714,1.1954,1.1503,1.173,30485.9967,COINBASE:BTCUSD,31389.57,31949.99,31179.01,31533.91,5.6956,COINBASE:ETHUSD,1877.22,1919.0,1847.0,1899.75,113.7243,COINBASE:SOLUSD,26.291,27.822,26.0,26.764,371.5018,COINBASE:UNIUSD,16.3606,16.7315,15.9491,16.1085,297.7973
