,symbol,COMP open,COMP high,COMP low,COMP close,COMP volume(M),symbol,SUSHI open,SUSHI high,SUSHI low,SUSHI close,SUSHI volume(M),symbol,LTC open,LTC high,LTC low,LTC close,LTC volume(M),symbol,ETC open,ETC high,ETC low,ETC close,ETC volume(M),symbol,DOGE open,DOGE high,DOGE low,DOGE close,DOGE volume(M),symbol,STORJ open,STORJ high,STORJ low,STORJ close,STORJ volume(M),symbol,ADA open,ADA high,ADA low,ADA close,ADA volume(M),symbol,BTC open,BTC high,BTC low,BTC close,BTC volume(M),symbol,ETH open,ETH high,ETH low,ETH close,ETH volume(M),symbol,SOL open,SOL high,SOL low,SOL close,SOL volume(M),symbol,UNI open,UNI high,UNI low,UNI close,UNI volume(M)
2021-07-17,COINBASE:COMPUSD,378.97,398.73,371.37,378.98,11.8513,COINBASE:SUSHIUSD,7.491,7.965,7.027,7.086,766.6241,COINBASE:LTCUSD,120.04,124.1,116.37,119.13,103.7141,COINBASE:ETCUSD,41.402,43.272,40.973,41.874,103.474,COINBASE:DOGEUSD,0.1876,0.1963,0.1803,0.1817,140641.6388,COINBASE:STORJUSD,0.793,0.8188,0.7721,0.809,1253.146,COINBASE:ADAUSD,1.1731,1.2193,1.1674,1.1815,20204.0368,COINBASE:BTCUSD,31533.9,32450.0,31125.6,31788.25,5.0065,COINBASE:ETHUSD,1899.75,1994.4,1878.67,1891.46,124.6791,COINBASE:SOLUSD,26.743,27.753,26.265,26.702,187.6793,COINBASE:UNIUSD,16.1116,17.1722,16.0362,16.3096,278.6749
2021-07-18,COINBASE:COMPUSD,379.2,379.89,334.87,340.39,29.1312,COINBASE:SUSHIUSD,7.089,7.15,6.476,6.647,725.4961,COINBASE:LTCUSD,119.2,120.71,111.84,113.17,135.211,COINBASE:ETCUSD,41.9,43.924,40.576,41.572,309.8578,COINBASE:DOGEUSD,0.1817,0.1844,0.1704,0.1737,141656.3975,COINBASE:STORJUSD,0.8086,0.875,0.7672,0.7741,4697.6384,COINBASE:ADAUSD,1.1816,1.1922,1.1159,1.1226,38666.5301,COINBASE:BTCUSD,31786.37,31887.82,30429.99,30842.03,11.027,COINBASE:ETHUSD,1891.46,1918.65,1805.47,1818.44,191.6115,COINBASE:SOLUSD,26.696,26.711,24.0,24.524,704.2492,COINBASE:UNIUSD,16.3089,16.7789,15.4052,15.7385,670.1081
2021-07-19,COINBASE:COMPUSD,340.57,360.89,310.15,349.82,50.97,COINBASE:SUSHIUSD,6.651,6.751,6.027,6.295,1187.1855,COINBASE:LTCUSD,113.2,115.06,103.88,107.3,248.4134,COINBASE:ETCUSD,41.513,42.052,37.671,39.283,324.843,COINBASE:DOGEUSD,0.1738,0.18,0.16,0.1706,218925.7082,COINBASE:STORJUSD,0.7737,0.7871,0.6745,0.709,4008.1957,COINBASE:ADAUSD,1.1228,1.1365,1.025,1.0559,98783.7133,COINBASE:BTCUSD,30842.04,31052.65,29301.56,29796.16,18.1142,COINBASE:ETHUSD,1818.45,1840.79,1718.41,1786.46,278.9848,COINBASE:SOLUSD,24.539,24.993,22.139,23.472,684.9425,COINBASE:UNIUSD,15.7404,15.9692,14.4033,14.5585,1517.5188
2021-07-20,COINBASE:COMPUSD,349.93,399.0,337.95,377.31,43.9072,COINBASE:SUSHIUSD,6.291,7.18,6.132,7.089,882.0524,COINBASE:LTCUSD,107.3,119.22,105.08,117.83,203.8541,COINBASE:ETCUSD,39.262,43.8,38.605,42.903,283.8037,COINBASE:DOGEUSD,0.1706,0.215,0.1683,0.1905,485064.3876,COINBASE:STORJUSD,0.709,0.7695,0.6752,0.7666,4310.6987,COINBASE:ADAUSD,1.0559,1.2261,1.038,1.1703,67158.1807,COINBASE:BTCUSD,29796.15,32825.0,29501.02,32135.19,15.5985,COINBASE:ETHUSD,1786.51,2033.16,1754.27,1996.18,263.7025,COINBASE:SOLUSD,23.489,27.476,22.818,26.691,648.4331,COINBASE:UNIUSD,14.5593,16.877,14.02,16.7296,801.143
2021-07-21,COINBASE:COMPUSD,377.26,415.39,368.36,414.48,39.5048,COINBASE:SUSHIUSD,7.093,8.307,7.028,8.246,1475.3632,COINBASE:LTCUSD,117.77,122.1,115.63,120.74,121.7838,COINBASE:ETCUSD,42.913,44.189,41.935,43.389,175.1343,COINBASE:DOGEUSD,0.1906,0.1965,0.1863,0.1914,145232.8465,COINBASE:STORJUSD,0.7668,0.7861,0.7385,0.7844,2127.9854,COINBASE:ADAUSD,1.1713,1.209,1.1503,1.1858,32116.1112,COINBASE:BTCUSD,32152.68,32611.84,31729.68,32287.74,7.7047,COINBASE:ETHUSD,1996.21,2046.74,1948.68,2024.75,196.3555,COINBASE:SOLUSD,26.702,28.193,25.935,27.713,533.9941,COINBASE:UNIUSD,16.735,17.6202,16.0793,17.5854,738.8959
2021-07-22,COINBASE:COMPUSD,414.18,427.0,385.76,418.04,30.373,COINBASE:SUSHIUSD,8.237,8.612,7.653,8.605,1175.5188,COINBASE:LTCUSD,120.74,125.06,117.06,124.28,118.7151,COINBASE:ETCUSD,43.41,46.756,43.081,45.822,307.6551,COINBASE:DOGEUSD,0.1913,0.1996,0.1832,0.195,144665.3018,COINBASE:STORJUSD,0.785,0.8028,0.7479,0.7989,1739.2128,COINBASE:ADAUSD,1.1858,1.2086,1.1465,1.2079,36324.7046,COINBASE:BTCUSD,32287.75,33647.27,32000.0,33647.26,9.0049,COINBASE:ETHUSD,2024.75,2131.51,1995.0,2125.81,177.2782,COINBASE:SOLUSD,27.706,28.704,26.404,28.539,473.6825,COINBASE:UNIUSD,17.5854,18.696,16.9463,18.5978,769.0959
2021-07-23,COINBASE:COMPUSD,418.19,428.56,401.27,410.41,25.69,COINBASE:SUSHIUSD,8.605,8.614,7.879,8.03,965.5124,COINBASE:LTCUSD,124.3,127.82,123.37,126.12,135.3896,COINBASE:ETCUSD,45.827,51.75,44.962,49.505,346.1213,COINBASE:DOGEUSD,0.1951,0.2046,0.1913,0.1971,165000.7953,COINBASE:STORJUSD,0.7995,0.8562,0.7848,0.8298,2836.2485,COINBASE:ADAUSD,1.208,1.2499,1.1971,1.2345,34456.2988,COINBASE:BTCUSD,33647.27,34525.0,33424.7,34283.01,9.8648,COINBASE:ETHUSD,2125.82,2200.0,2107.13,2185.95,151.1025,COINBASE:SOLUSD,28.554,29.508,28.036,28.65,407.7019,COINBASE:UNIUSD,18.6056,18.9452,18.0387,18.2573,525.3845
2021-07-24,COINBASE:COMPUSD,410.15,413.08,370.11,391.59,34.6613,COINBASE:SUSHIUSD,8.034,8.341,7.76,8.335,895.1322,COINBASE:LTCUSD,126.09,128.12,123.62,127.75,127.9523,COINBASE:ETCUSD,49.532,49.854,45.896,48.461,264.6673,COINBASE:DOGEUSD,0.1971,0.2009,0.1912,0.1981,121896.004,COINBASE:STORJUSD,0.8311,0.8416,0.7921,0.8352,2190.4783,COINBASE:ADAUSD,1.2341,1.24,1.1909,1.2295,28499.6313,COINBASE:BTCUSD,34291.67,35451.04,33888.89,35428.26,9.4346,COINBASE:ETHUSD,2186.76,2197.05,2108.08,2193.03,129.014,COINBASE:SOLUSD,28.652,28.896,26.556,28.253,450.1797,COINBASE:UNIUSD,18.2681,18.452,17.2577,18.2936,512.3939
2021-07-25,COINBASE:COMPUSD,391.68,438.0,385.01,392.15,72.4948,COINBASE:SUSHIUSD,8.329,9.63,8.256,8.273,2719.5344,COINBASE:LTCUSD,127.74,140.43,127.03,131.11,359.5414,COINBASE:ETCUSD,48.456,55.878,47.511,48.393,736.1184,COINBASE:DOGEUSD,0.1981,0.2332,0.1968,0.2039,626081.6309,COINBASE:STORJUSD,0.8359,0.9567,0.8311,0.8558,7712.9439,COINBASE:ADAUSD,1.2296,1.4,1.2233,1.2554,115870.9449,COINBASE:BTCUSD,35428.25,40593.93,35251.54,37262.77,40.3546,COINBASE:ETHUSD,2192.38,2437.99,2172.99,2228.26,427.7631,COINBASE:SOLUSD,28.26,31.103,27.883,28.196,1209.1884,COINBASE:UNIUSD,18.2806,20.3128,18.1898,18.5299,1163.6906
2021-07-26,COINBASE:COMPUSD,391.83,407.76,375.32,392.7,42.9347,COINBASE:SUSHIUSD,8.287,8.55,7.817,8.201,1345.9046,COINBASE:LTCUSD,131.09,135.19,127.43,134.74,247.0016,COINBASE:ETCUSD,48.36,50.401,46.15,49.474,333.3841,COINBASE:DOGEUSD,0.2039,0.2096,0.1952,0.2059,226006.0968,COINBASE:STORJUSD,0.8565,0.9981,0.8537,0.9243,12430.4141,COINBASE:ADAUSD,1.2556,1.317,1.214,1.2807,52836.4297,COINBASE:BTCUSD,37262.76,39550.0,36413.26,39470.48,24.7091,COINBASE:ETHUSD,2228.71,2321.0,2152.0,2300.59,253.783,COINBASE:SOLUSD,28.2,29.013,26.909,28.158,704.0297,COINBASE:UNIUSD,18.5097,19.2524,17.7239,18.8979,665.4886
2021-07-27,COINBASE:COMPUSD,392.49,400.63,380.8,388.44,35.1114,COINBASE:SUSHIUSD,8.194,8.507,8.025,8.158,879.3876,COINBASE:LTCUSD,134.75,142.07,132.43,140.47,286.5284,COINBASE:ETCUSD,49.482,51.091,47.749,49.305,220.3587,COINBASE:DOGEUSD,0.2058,0.2138,0.2016,0.2059,186971.2517,COINBASE:STORJUSD,0.9248,1.1186,0.9244,1.0231,15109.7538,COINBASE:ADAUSD,1.2805,1.3183,1.258,1.288,40890.9989,COINBASE:BTCUSD,39475.99,40925.56,38803.34,40035.1,27.1983,COINBASE:ETHUSD,2300.28,2347.88,2245.1,2300.42,205.8332,COINBASE:SOLUSD,28.152,28.782,27.38,27.899,600.059,COINBASE:UNIUSD,18.8998,19.4577,18.5355,19.0547,734.1983
2021-07-28,COINBASE:COMPUSD,388.39,402.0,378.26,396.54,25.6291,COINBASE:SUSHIUSD,8.165,8.287,7.986,8.18,552.9686,COINBASE:LTCUSD,140.48,143.0,136.63,141.52,177.6786,COINBASE:ETCUSD,49.278,49.992,48.325,49.35,156.9052,COINBASE:DOGEUSD,0.2057,0.2066,0.2004,0.2049,108693.0574,COINBASE:STORJUSD,1.0218,1.0226,0.9577,1.0105,4182.467,COINBASE:ADAUSD,1.288,1.2986,1.2576,1.286,31307.9559,COINBASE:BTCUSD,40035.1,40644.85,39229.47,40039.44,11.0224,COINBASE:ETHUSD,2300.76,2399.99,2267.78,2383.32,172.9257,COINBASE:SOLUSD,27.894,31.935,27.33,31.295,604.8015,COINBASE:UNIUSD,19.0693,19.8022,18.6215,19.5899,570.9135
2021-07-29,COINBASE:COMPUSD,396.75,412.11,382.3,404.33,27.7504,COINBASE:SUSHIUSD,8.191,8.531,7.853,8.472,812.1505,COINBASE:LTCUSD,141.57,145.93,135.92,145.62,192.0354,COINBASE:ETCUSD,49.343,51.511,47.412,50.984,284.74,COINBASE:DOGEUSD,0.2048,0.2107,0.196,0.2089,168695.1174,COINBASE:STORJUSD,1.0097,1.021,0.9311,1.019,2722.5652,COINBASE:ADAUSD,1.2856,1.3183,1.2489,1.3115,38616.7821,COINBASE:BTCUSD,40039.44,42320.57,38342.0,42237.95,15.0632,COINBASE:ETHUSD,2383.47,2474.82,2317.51,2463.9,222.1408,COINBASE:SOLUSD,31.309,33.082,29.998,32.41,995.6588,COINBASE:UNIUSD,19.5888,21.0525,19.3813,20.9374,1279.3847
2021-07-30,COINBASE:COMPUSD,404.69,410.49,393.59,406.15,15.1581,COINBASE:SUSHIUSD,8.469,9.024,8.217,8.878,917.5626,COINBASE:LTCUSD,145.61,146.68,141.95,144.43,130.1096,COINBASE:ETCUSD,51.03,52.38,49.642,51.317,250.3039,COINBASE:DOGEUSD,0.209,0.2146,0.205,0.2079,108532.6772,COINBASE:STORJUSD,1.0185,1.0659,0.9877,1.0432,3069.5623,COINBASE:ADAUSD,1.3119,1.3339,1.2886,1.3206,34186.2359,COINBASE:BTCUSD,42233.66,42414.61,41064.11,41495.01,9.352,COINBASE:ETHUSD,2463.88,2555.0,2422.31,2533.74,134.5491,COINBASE:SOLUSD,32.389,37.0,31.705,36.759,906.6184,COINBASE:UNIUSD,20.9384,21.9678,20.7061,21.7652,589.0506
2021-07-31,COINBASE:COMPUSD,406.3,425.63,392.13,408.9,31.2401,COINBASE:SUSHIUSD,8.876,9.203,8.367,8.495,1031.9905,COINBASE:LTCUSD,144.46,149.87,138.14,140.28,187.7964,COINBASE:ETCUSD,51.309,54.2,49.269,50.281,326.2817,COINBASE:DOGEUSD,0.2079,0.2181,0.201,0.2043,172196.4204,COINBASE:STORJUSD,1.0427,1.2128,1.0214,1.0379,13328.2729,COINBASE:ADAUSD,1.3211,1.3893,1.3,1.3147,57836.0992,COINBASE:BTCUSD,41499.0,42605.64,39426.0,39865.41,10.6177,COINBASE:ETHUSD,2533.54,2699.0,2511.5,2555.43,260.7421,COINBASE:SOLUSD,36.8,36.866,33.276,34.198,659.6107,COINBASE:UNIUSD,21.7811,23.2205,21.5713,21.9968,817.7245
2021-08-01,COINBASE:COMPUSD,409.18,426.76,393.52,407.28,31.307,COINBASE:SUSHIUSD,8.469,8.712,8.288,8.351,408.7371,COINBASE:LTCUSD,140.31,145.91,138.81,141.36,183.457,COINBASE:ETCUSD,50.269,52.249,49.327,51.29,182.3758,COINBASE:DOGEUSD,0.2043,0.2099,0.2016,0.2034,107019.7634,COINBASE:STORJUSD,1.0371,1.0518,0.9976,1.0313,4133.9685,COINBASE:ADAUSD,1.3141,1.3504,1.2941,1.3078,40273.9453,COINBASE:BTCUSD,39859.18,40459.68,38690.0,39149.59,12.3794,COINBASE:ETHUSD,2555.99,2666.36,2503.7,2608.12,234.2645,COINBASE:SOLUSD,34.162,35.93,33.03,33.187,731.1917,COINBASE:UNIUSD,21.9729,23.0983,21.41,22.363,669.4662
2021-08-02,COINBASE:COMPUSD,407.28,408.72,385.57,396.57,19.3962,COINBASE:SUSHIUSD,8.352,8.469,7.878,8.08,549.3878,COINBASE:LTCUSD,141.35,143.26,135.69,138.48,123.5135,COINBASE:ETCUSD,51.298,52.188,48.462,49.356,191.3365,COINBASE:DOGEUSD,0.2034,0.2051,0.1932,0.1962,135048.4999,COINBASE:STORJUSD,1.0313,1.0382,0.9655,1.018,2713.5661,COINBASE:ADAUSD,1.3082,1.3815,1.262,1.3692,58921.7355,COINBASE:BTCUSD,39149.59,39785.3,37627.21,38191.44,15.0948,COINBASE:ETHUSD,2608.12,2633.0,2445.58,2508.31,237.8141,COINBASE:SOLUSD,33.227,35.878,32.36,34.116,795.9035,COINBASE:UNIUSD,22.369,22.7412,20.6807,21.3267,651.5677
2021-08-03,COINBASE:COMPUSD,396.26,472.79,391.1,464.06,46.7174,COINBASE:SUSHIUSD,8.095,8.879,7.95,8.753,546.5947,COINBASE:LTCUSD,138.47,144.5,135.54,142.54,147.7758,COINBASE:ETCUSD,49.356,52.224,48.5,51.523,206.0153,COINBASE:DOGEUSD,0.1963,0.2032,0.1943,0.2014,108608.8488,COINBASE:STORJUSD,1.0187,1.1669,1.0187,1.0953,5937.7544,COINBASE:ADAUSD,1.3689,1.3935,1.3229,1.3767,47303.2883,COINBASE:BTCUSD,38189.4,39965.1,37509.0,39722.41,15.3277,COINBASE:ETHUSD,2508.16,2771.42,2455.94,2724.71,250.1296,COINBASE:SOLUSD,34.116,36.662,33.268,35.794,733.1148,COINBASE:UNIUSD,21.3308,23.7317,20.7677,23.5377,945.8751
2021-08-04,COINBASE:COMPUSD,464.14,494.73,436.42,475.53,50.1751,COINBASE:SUSHIUSD,8.76,9.662,8.187,9.642,1320.6379,COINBASE:LTCUSD,142.54,145.25,136.25,143.59,196.5518,COINBASE:ETCUSD,51.55,53.478,48.812,52.423,341.9805,COINBASE:DOGEUSD,0.2015,0.2024,0.1944,0.201,128633.5799,COINBASE:STORJUSD,1.0945,1.1061,1.0245,1.1023,3099.884,COINBASE:ADAUSD,1.3763,1.3987,1.3384,1.3867,44521.0296,COINBASE:BTCUSD,39718.9,41447.89,37300.0,40888.74,28.5079,COINBASE:ETHUSD,2724.71,2845.0,2530.69,2829.35,326.177,COINBASE:SOLUSD,35.779,38.28,35.483,37.398,830.9641,COINBASE:UNIUSD,23.5213,25.5733,22.08,25.4543,938.314
2021-08-05,COINBASE:COMPUSD,475.37,485.14,450.0,466.74,25.5746,COINBASE:SUSHIUSD,9.652,10.126,9.0,9.821,1162.0052,COINBASE:LTCUSD,143.6,150.96,141.95,148.09,217.7276,COINBASE:ETCUSD,52.422,53.65,51.225,53.11,291.7196,COINBASE:DOGEUSD,0.2011,0.2121,0.1984,0.2049,180216.9959,COINBASE:STORJUSD,1.1003,1.1541,1.0646,1.1499,3156.2932,COINBASE:ADAUSD,1.3867,1.4261,1.3622,1.4032,51652.2055,COINBASE:BTCUSD,40888.73,43399.26,39876.74,42869.58,20.4251,COINBASE:ETHUSD,2829.49,2949.21,2721.0,2892.98,283.3744,COINBASE:SOLUSD,37.427,40.453,35.672,39.513,709.5765,COINBASE:UNIUSD,25.4413,26.9574,24.5488,26.1794,842.2456
2021-08-06,COINBASE:COMPUSD,466.55,508.08,461.1,508.0,30.5924,COINBASE:SUSHIUSD,9.825,10.7,9.719,10.365,1674.357,COINBASE:LTCUSD,148.06,156.53,147.2,156.05,208.1336,COINBASE:ETCUSD,53.097,61.301,52.561,60.739,796.9925,COINBASE:DOGEUSD,0.2049,0.2634,0.2036,0.2622,800423.6785,COINBASE:STORJUSD,1.1509,1.1894,1.1126,1.1894,3692.3163,COINBASE:ADAUSD,1.403,1.4866,1.3959,1.4744,62478.7144,COINBASE:BTCUSD,42869.59,44750.0,42457.27,44637.34,19.6348,COINBASE:ETHUSD,2892.83,3173.72,2866.58,3163.09,299.3594,COINBASE:SOLUSD,39.52,40.496,37.571,39.516,600.8467,COINBASE:UNIUSD,26.1966,29.0255,25.8211,28.3322,956.1084
2021-08-07,COINBASE:COMPUSD,507.87,513.11,457.35,467.49,27.306,COINBASE:SUSHIUSD,10.367,10.497,9.227,9.403,1468.1246,COINBASE:LTCUSD,156.06,157.72,147.09,149.88,188.8418,COINBASE:ETCUSD,60.735,63.344,55.811,57.142,647.1386,COINBASE:DOGEUSD,0.2622,0.284,0.2347,0.24,951623.526,COINBASE:STORJUSD,1.1894,1.2074,1.0707,1.1201,3626.7405,COINBASE:ADAUSD,1.4743,1.4952,1.4075,1.4268,49197.8277,COINBASE:BTCUSD,44628.11,45363.83,43131.97,43829.14,18.7123,COINBASE:ETHUSD,3163.09,3191.99,2948.76,3014.13,244.6545,COINBASE:SOLUSD,39.506,39.594,36.92,37.689,383.2413,COINBASE:UNIUSD,28.3281,28.722,25.9779,26.72,757.7339
2021-08-08,COINBASE:COMPUSD,467.99,487.81,444.9,467.48,22.736,COINBASE:SUSHIUSD,9.401,10.147,9.046,9.812,1799.02,COINBASE:LTCUSD,149.81,171.0,145.36,166.42,376.8078,COINBASE:ETCUSD,57.128,60.401,54.877,59.045,400.2305,COINBASE:DOGEUSD,0.24,0.267,0.2302,0.2562,653554.6056,COINBASE:STORJUSD,1.1204,1.1672,1.0586,1.161,2684.0496,COINBASE:ADAUSD,1.4265,1.5,1.3921,1.4752,58582.5488,COINBASE:BTCUSD,43829.15,46497.42,42821.3,46285.48,19.4647,COINBASE:ETHUSD,3014.12,3190.0,2892.5,3162.34,315.8533,COINBASE:SOLUSD,37.69,40.023,36.382,38.676,480.5755,COINBASE:UNIUSD,26.7239,28.7948,25.3967,28.3578,723.1049
2021-08-09,COINBASE:COMPUSD,467.03,484.98,459.39,472.9,12.7581,COINBASE:SUSHIUSD,9.818,10.643,9.592,10.367,1637.8616,COINBASE:LTCUSD,166.31,168.42,158.86,165.45,232.1498,COINBASE:ETCUSD,59.032,60.332,56.971,58.839,283.6688,COINBASE:DOGEUSD,0.2561,0.2633,0.2452,0.2575,453814.3234,COINBASE:STORJUSD,1.1602,1.1774,1.098,1.1713,4113.809,COINBASE:ADAUSD,1.4752,1.701,1.4581,1.6788,108187.2753,COINBASE:BTCUSD,46280.0,46718.44,44650.27,45595.66,13.6022,COINBASE:ETHUSD,3162.33,3235.1,3051.0,3142.09,220.8595,COINBASE:SOLUSD,38.679,41.768,38.222,40.691,637.8573,COINBASE:UNIUSD,28.3579,30.2308,28.19,28.7589,936.8294
2021-08-10,COINBASE:COMPUSD,473.11,498.0,463.87,468.07,29.7421,COINBASE:SUSHIUSD,10.373,12.161,10.35,11.211,2173.8333,COINBASE:LTCUSD,165.43,176.1,164.3,170.79,261.6158,COINBASE:ETCUSD,58.86,63.922,58.589,60.793,488.61,COINBASE:DOGEUSD,0.2576,0.2829,0.2565,0.2647,651381.0874,COINBASE:STORJUSD,1.1719,1.2885,1.1504,1.2189,6540.4593,COINBASE:ADAUSD,1.6788,1.898,1.6708,1.7948,184511.0256,COINBASE:BTCUSD,45601.82,46781.09,45350.74,45553.49,11.5147,COINBASE:ETHUSD,3142.18,3275.0,3122.22,3162.61,192.019,COINBASE:SOLUSD,40.691,43.749,40.634,41.65,697.9145,COINBASE:UNIUSD,28.7696,30.4202,28.7268,28.989,751.0906
2021-08-11,COINBASE:COMPUSD,468.07,482.09,440.25,454.06,31.0804,COINBASE:SUSHIUSD,11.216,12.19,10.521,12.152,2365.6173,COINBASE:LTCUSD,170.72,179.79,160.83,165.51,274.4604,COINBASE:ETCUSD,60.749,65.866,57.572,60.035,771.6393,COINBASE:DOGEUSD,0.2646,0.2948,0.2516,0.264,740879.1003,COINBASE:STORJUSD,1.2186,1.258,1.111,1.1592,3776.1122,COINBASE:ADAUSD,1.7946,1.8694,1.68,1.8349,125715.1838,COINBASE:BTCUSD,45553.1,46223.95,43714.36,44422.14,12.9832,COINBASE:ETHUSD,3162.16,3239.69,2980.0,3047.21,241.6084,COINBASE:SOLUSD,41.653,43.49,39.286,41.102,770.0779,COINBASE:UNIUSD,28.9625,29.9114,26.866,28.1246,825.4117
2021-08-12,COINBASE:COMPUSD,454.06,484.8,450.16,484.42,22.3652,COINBASE:SUSHIUSD,12.162,12.597,11.796,12.575,1534.7873,COINBASE:LTCUSD,165.53,184.7,163.95,183.42,323.6204,COINBASE:ETCUSD,60.022,64.451,59.38,64.32,356.6927,COINBASE:DOGEUSD,0.2642,0.2877,0.2616,0.287,475193.5792,COINBASE:STORJUSD,1.1606,1.2676,1.1328,1.2607,3608.0566,COINBASE:ADAUSD,1.8351,2.15,1.8211,2.1398,202375.9954,COINBASE:BTCUSD,44422.15,47953.9,44249.64,47833.64,11.3303,COINBASE:ETHUSD,3047.21,3330.0,3034.52,3324.51,186.8419,COINBASE:SOLUSD,41.126,44.963,40.702,44.9,885.394,COINBASE:UNIUSD,28.1231,30.6227,27.8506,30.5039,875.7917
2021-08-13,COINBASE:COMPUSD,483.98,485.99,456.15,477.63,27.0181,COINBASE:SUSHIUSD,12.581,12.866,11.812,12.226,787.5257,COINBASE:LTCUSD,183.43,185.11,174.82,182.98,217.1415,COINBASE:ETCUSD,64.298,67.595,61.744,67.248,469.6973,COINBASE:DOGEUSD,0.287,0.2988,0.276,0.2939,550793.9628,COINBASE:STORJUSD,1.2602,1.3581,1.1889,1.3454,4932.7201,COINBASE:ADAUSD,2.1398,2.25,2.0839,2.1906,146891.829,COINBASE:BTCUSD,47833.64,48149.54,46034.93,47109.65,7.5293,COINBASE:ETHUSD,3324.51,3333.0,3206.96,3266.52,114.1481,COINBASE:SOLUSD,44.885,44.906,42.8,44.187,345.9624,COINBASE:UNIUSD,30.5247,30.6611,28.7353,30.1454,713.9335
2021-08-14,COINBASE:COMPUSD,477.77,492.3,448.31,489.0,25.621,COINBASE:SUSHIUSD,12.216,12.734,11.519,12.63,1115.2453,COINBASE:LTCUSD,182.92,186.65,175.7,184.76,218.4973,COINBASE:ETCUSD,67.279,77.376,67.0,75.072,1158.1412,COINBASE:DOGEUSD,0.2939,0.35,0.2875,0.3403,1103457.6674,COINBASE:STORJUSD,1.3442,1.3496,1.2457,1.3464,5551.711,COINBASE:ADAUSD,2.1906,2.2499,2.0327,2.1686,113487.7046,COINBASE:BTCUSD,47109.64,47400.0,45555.84,47014.49,7.5857,COINBASE:ETHUSD,3266.52,3323.54,3112.96,3310.93,159.285,COINBASE:SOLUSD,44.175,54.778,43.427,53.556,1987.1356,COINBASE:UNIUSD,30.1441,30.479,28.2969,30.2795,400.8617
2021-08-15,COINBASE:COMPUSD,489.17,530.0,467.92,469.2,51.3795,COINBASE:SUSHIUSD,12.625,13.44,11.95,12.558,2393.9585,COINBASE:LTCUSD,184.76,189.12,176.65,177.94,262.6069,COINBASE:ETCUSD,75.105,75.916,65.0,69.052,571.3304,COINBASE:DOGEUSD,0.3404,0.3519,0.31,0.3194,902472.9678,COINBASE:STORJUSD,1.3462,1.4383,1.3115,1.3195,6612.1009,COINBASE:ADAUSD,2.1684,2.1968,2.0475,2.0725,91595.2225,COINBASE:BTCUSD,47014.38,48076.52,45676.91,45902.46,10.1687,COINBASE:ETHUSD,3311.02,3341.47,3135.0,3146.6,172.7216,COINBASE:SOLUSD,53.565,69.494,52.3,62.055,3950.9581,COINBASE:UNIUSD,30.2979,31.2618,29.0114,29.0762,736.7722
2021-08-16,COINBASE:COMPUSD,468.58,517.0,441.69,446.76,46.2786,COINBASE:SUSHIUSD,12.555,14.452,12.067,12.575,3785.08,COINBASE:LTCUSD,177.93,184.45,168.0,168.54,271.6063,COINBASE:ETCUSD,69.016,71.751,61.23,62.913,565.4669,COINBASE:DOGEUSD,0.3194,0.34,0.2942,0.2993,763063.7307,COINBASE:STORJUSD,1.3182,1.3589,1.203,1.2229,4636.5882,COINBASE:ADAUSD,2.0717,2.1413,1.906,1.9223,141014.2468,COINBASE:BTCUSD,45903.22,47174.62,44405.39,44671.58,12.5175,COINBASE:ETHUSD,3146.6,3293.15,2992.15,3011.01,244.1699,COINBASE:SOLUSD,62.087,75.0,58.677,64.169,4623.6426,COINBASE:UNIUSD,29.0595,30.8149,25.8759,26.3942,1404.1794
2021-08-17,COINBASE:COMPUSD,446.98,459.81,420.36,435.24,38.0576,COINBASE:SUSHIUSD,12.58,13.368,12.03,12.534,2289.5096,COINBASE:LTCUSD,168.55,174.58,162.93,166.45,245.1889,COINBASE:ETCUSD,62.922,66.213,59.698,63.811,613.9042,COINBASE:DOGEUSD,0.2993,0.326,0.2783,0.3024,881310.0715,COINBASE:STORJUSD,1.2235,1.2586,1.1415,1.1864,6428.572,COINBASE:ADAUSD,1.9233,2.165,1.8703,2.1041,150126.8246,COINBASE:BTCUSD,44675.34,46035.27,44216.47,44701.99,10.1248,COINBASE:ETHUSD,3011.77,3126.51,2951.0,3012.14,191.7232,COINBASE:SOLUSD,64.209,80.55,59.772,72.776,5265.5133,COINBASE:UNIUSD,26.4061,27.3797,25.45,26.2507,1202.3952
