,symbol,COMP open,COMP high,COMP low,COMP close,COMP volume(M),symbol,SUSHI open,SUSHI high,SUSHI low,SUSHI close,SUSHI volume(M),symbol,LTC open,LTC high,LTC low,LTC close,LTC volume(M),symbol,ETC open,ETC high,ETC low,ETC close,ETC volume(M),symbol,DOGE open,DOGE high,DOGE low,DOGE close,DOGE volume(M),symbol,STORJ open,STORJ high,STORJ low,STORJ close,STORJ volume(M),symbol,ADA open,ADA high,ADA low,ADA close,ADA volume(M),symbol,BTC open,BTC high,BTC low,BTC close,BTC volume(M),symbol,ETH open,ETH high,ETH low,ETH close,ETH volume(M),symbol,SOL open,SOL high,SOL low,SOL close,SOL volume(M),symbol,UNI open,UNI high,UNI low,UNI close,UNI volume(M)
2021-08-18,COINBASE:COMPUSD,435.8,458.7,419.52,457.94,22.8867,COINBASE:SUSHIUSD,12.562,14.245,12.052,14.02,1673.4045,COINBASE:LTCUSD,166.73,175.9,162.66,175.57,208.6846,COINBASE:ETCUSD,63.905,67.031,60.666,67.015,349.6472,COINBASE:DOGEUSD,0.3034,0.3192,0.2937,0.3176,462993.5446,COINBASE:STORJUSD,1.189,1.264,1.1503,1.2579,2973.4695,COINBASE:ADAUSD,2.1066,2.4494,2.0473,2.4411,230385.6716,COINBASE:BTCUSD,44720.47,47088.08,43955.0,46765.87,11.6763,COINBASE:ETHUSD,3015.88,3187.48,2960.0,3184.21,159.0323,COINBASE:SOLUSD,72.729,75.496,68.339,72.831,2769.2306,COINBASE:UNIUSD,26.3168,27.98,25.3002,27.9786,882.603
2021-08-19,COINBASE:COMPUSD,458.16,492.88,451.34,479.99,30.4569,COINBASE:SUSHIUSD,14.029,14.697,13.538,14.684,1242.3201,COINBASE:LTCUSD,175.57,184.03,174.12,183.67,186.3735,COINBASE:ETCUSD,66.99,70.685,66.001,70.2,421.0981,COINBASE:DOGEUSD,0.3178,0.3349,0.3136,0.3273,385823.0648,COINBASE:STORJUSD,1.2567,1.325,1.235,1.3031,3755.9344,COINBASE:ADAUSD,2.441,2.5832,2.3713,2.4567,211738.0179,COINBASE:BTCUSD,46769.02,49400.0,46644.95,49342.4,12.8019,COINBASE:ETHUSD,3184.32,3300.0,3178.65,3286.58,168.9596,COINBASE:SOLUSD,72.803,80.0,70.926,78.746,2221.3652,COINBASE:UNIUSD,27.9794,29.1999,27.5161,28.8726,650.4253
2021-08-20,COINBASE:COMPUSD,480.21,484.21,456.37,462.88,20.7531,COINBASE:SUSHIUSD,14.684,14.85,13.503,13.694,2418.5981,COINBASE:LTCUSD,183.7,184.5,176.92,179.83,160.9452,COINBASE:ETCUSD,70.229,70.344,66.87,67.563,249.6448,COINBASE:DOGEUSD,0.3276,0.3296,0.3145,0.3173,277018.8809,COINBASE:STORJUSD,1.3038,1.3623,1.2638,1.3439,3858.9279,COINBASE:ADAUSD,2.457,2.5295,2.3862,2.4377,82859.5095,COINBASE:BTCUSD,49349.99,49821.92,48285.28,48867.02,9.4831,COINBASE:ETHUSD,3286.82,3311.0,3206.96,3226.73,107.4625,COINBASE:SOLUSD,78.72,82.044,72.691,73.937,1558.5084,COINBASE:UNIUSD,28.8938,29.7361,28.2078,28.2502,514.9962
2021-08-21,COINBASE:COMPUSD,462.61,482.9,446.66,460.17,17.5215,COINBASE:SUSHIUSD,13.689,14.056,13.065,13.801,916.3028,COINBASE:LTCUSD,179.72,189.81,178.71,185.97,241.5685,COINBASE:ETCUSD,67.542,68.63,64.765,67.4,202.4707,COINBASE:DOGEUSD,0.3171,0.3217,0.3052,0.3149,199577.7055,COINBASE:STORJUSD,1.3437,1.3598,1.2697,1.3422,3370.9853,COINBASE:ADAUSD,2.4366,2.7238,2.4333,2.711,137277.341,COINBASE:BTCUSD,48870.21,49526.13,48102.89,49284.63,6.2074,COINBASE:ETHUSD,3226.38,3275.0,3128.82,3241.42,97.77,COINBASE:SOLUSD,73.896,77.64,71.321,72.809,917.5906,COINBASE:UNIUSD,28.2509,29.2004,27.1997,28.4232,520.776
2021-08-22,COINBASE:COMPUSD,460.01,484.76,456.03,465.61,22.3225,COINBASE:SUSHIUSD,13.794,14.185,13.549,13.805,790.3491,COINBASE:LTCUSD,185.97,191.8,183.55,187.08,232.4349,COINBASE:ETCUSD,67.404,69.539,66.683,68.217,289.063,COINBASE:DOGEUSD,0.3149,0.328,0.3128,0.3179,309360.0089,COINBASE:STORJUSD,1.3422,1.4361,1.3287,1.41,5643.3661,COINBASE:ADAUSD,2.71,2.97,2.689,2.9179,204754.8653,COINBASE:BTCUSD,49284.38,50505.0,49012.84,49506.5,10.3943,COINBASE:ETHUSD,3241.41,3378.6,3233.19,3323.12,166.9604,COINBASE:SOLUSD,72.811,76.783,71.548,75.655,1349.4169,COINBASE:UNIUSD,28.4234,29.658,28.39,28.7861,428.5145
2021-08-23,COINBASE:COMPUSD,465.29,470.27,412.61,423.7,36.0469,COINBASE:SUSHIUSD,13.784,13.936,12.206,12.311,1470.4028,COINBASE:LTCUSD,186.97,188.68,172.65,173.54,195.1985,COINBASE:ETCUSD,68.202,68.596,61.108,62.812,344.045,COINBASE:DOGEUSD,0.3179,0.3196,0.2786,0.2888,397319.8423,COINBASE:STORJUSD,1.41,1.4698,1.277,1.313,5344.1665,COINBASE:ADAUSD,2.9176,2.9496,2.5924,2.7209,209274.9332,COINBASE:BTCUSD,49504.53,49875.9,47600.0,47682.45,11.6289,COINBASE:ETHUSD,3322.76,3360.0,3133.45,3171.52,157.3325,COINBASE:SOLUSD,75.655,79.467,68.676,70.591,2169.9047,COINBASE:UNIUSD,28.8082,29.2409,26.516,26.6335,589.3974
2021-08-24,COINBASE:COMPUSD,423.21,438.09,411.49,435.62,23.5801,COINBASE:SUSHIUSD,12.306,12.634,11.544,12.257,1713.1552,COINBASE:LTCUSD,173.4,178.95,169.21,177.98,162.9413,COINBASE:ETCUSD,62.723,64.833,60.899,63.752,255.2769,COINBASE:DOGEUSD,0.2888,0.297,0.2795,0.2924,250182.767,COINBASE:STORJUSD,1.313,1.3931,1.2433,1.3926,3017.5635,COINBASE:ADAUSD,2.7209,2.8,2.604,2.7402,125308.2921,COINBASE:BTCUSD,47682.45,49277.0,47122.02,48987.33,9.1872,COINBASE:ETHUSD,3170.94,3249.0,3079.92,3228.51,136.5733,COINBASE:SOLUSD,70.503,72.82,66.151,71.986,1659.3431,COINBASE:UNIUSD,26.5945,27.4506,25.6997,27.0715,575.063
2021-08-25,COINBASE:COMPUSD,435.45,439.0,400.37,404.77,24.1021,COINBASE:SUSHIUSD,12.251,12.51,11.184,11.615,1690.5196,COINBASE:LTCUSD,177.87,180.36,165.11,167.74,192.568,COINBASE:ETCUSD,63.72,64.377,58.698,59.761,314.8463,COINBASE:DOGEUSD,0.2926,0.2962,0.2643,0.2684,335707.7427,COINBASE:STORJUSD,1.3932,1.6882,1.3932,1.4035,12346.625,COINBASE:ADAUSD,2.7406,2.785,2.4701,2.5301,165729.2263,COINBASE:BTCUSD,48991.57,49365.1,46315.48,46851.47,11.4686,COINBASE:ETHUSD,3228.51,3251.05,3056.0,3093.2,138.9617,COINBASE:SOLUSD,72.0,78.372,66.254,74.823,3098.5016,COINBASE:UNIUSD,27.0623,27.6678,25.024,25.5302,667.1931
2021-08-26,COINBASE:COMPUSD,405.45,425.93,390.02,421.27,22.5399,COINBASE:SUSHIUSD,11.62,12.276,11.247,12.218,1576.2151,COINBASE:LTCUSD,167.71,176.4,165.12,176.32,200.8263,COINBASE:ETCUSD,59.77,64.23,58.681,64.11,228.1499,COINBASE:DOGEUSD,0.2684,0.2953,0.265,0.2948,252555.095,COINBASE:STORJUSD,1.4034,1.4653,1.3051,1.4642,3963.6988,COINBASE:ADAUSD,2.5313,2.9485,2.4968,2.9477,171205.9259,COINBASE:BTCUSD,46851.47,49185.12,46361.01,49077.57,8.8485,COINBASE:ETHUSD,3092.71,3283.26,3050.0,3274.67,168.0482,COINBASE:SOLUSD,74.905,88.881,72.577,88.053,2927.8479,COINBASE:UNIUSD,25.528,27.4927,25.0315,27.4246,570.9334
2021-08-27,COINBASE:COMPUSD,421.28,426.08,410.48,414.16,17.8719,COINBASE:SUSHIUSD,12.224,12.303,11.607,11.82,751.2788,COINBASE:LTCUSD,176.37,177.15,171.21,175.75,159.2742,COINBASE:ETCUSD,64.173,66.595,62.868,64.225,276.4371,COINBASE:DOGEUSD,0.2946,0.2998,0.2831,0.2863,153410.0117,COINBASE:STORJUSD,1.4653,1.5632,1.3932,1.5247,4106.0111,COINBASE:ADAUSD,2.9485,2.95,2.7757,2.8494,91912.8224,COINBASE:BTCUSD,49081.08,49309.83,48370.0,48942.94,4.8796,COINBASE:ETHUSD,3275.32,3290.51,3212.01,3247.99,72.0597,COINBASE:SOLUSD,88.087,98.0,85.634,96.246,2083.0868,COINBASE:UNIUSD,27.437,27.6149,26.65,26.8274,297.9613
2021-08-28,COINBASE:COMPUSD,414.77,427.34,400.0,418.74,20.6586,COINBASE:SUSHIUSD,11.824,12.059,11.26,11.612,705.3385,COINBASE:LTCUSD,175.78,182.75,173.18,174.48,243.3927,COINBASE:ETCUSD,64.241,65.709,62.831,63.265,183.5727,COINBASE:DOGEUSD,0.2863,0.2922,0.2766,0.2813,237566.5854,COINBASE:STORJUSD,1.5241,1.5966,1.4321,1.5944,2559.0251,COINBASE:ADAUSD,2.8494,2.9371,2.7235,2.853,97579.2893,COINBASE:BTCUSD,48942.89,49667.1,47801.0,48802.58,6.8204,COINBASE:ETHUSD,3247.99,3287.73,3153.75,3226.46,88.3572,COINBASE:SOLUSD,96.254,97.836,90.403,94.287,1380.2766,COINBASE:UNIUSD,26.8483,27.683,26.1954,26.809,570.328
2021-08-29,COINBASE:COMPUSD,418.89,453.2,405.64,420.1,55.9985,COINBASE:SUSHIUSD,11.603,12.196,11.0,11.522,1275.8481,COINBASE:LTCUSD,174.48,176.59,166.49,167.34,288.1479,COINBASE:ETCUSD,63.25,64.9,61.009,61.847,262.0669,COINBASE:DOGEUSD,0.2813,0.2903,0.27,0.272,331677.927,COINBASE:STORJUSD,1.5949,1.595,1.4528,1.4719,3382.7565,COINBASE:ADAUSD,2.8532,2.8867,2.7242,2.7368,103686.6747,COINBASE:BTCUSD,48802.58,48906.51,46866.0,46993.71,12.1269,COINBASE:ETHUSD,3226.45,3349.0,3145.45,3229.01,217.1456,COINBASE:SOLUSD,94.305,116.6,93.722,110.347,4768.5981,COINBASE:UNIUSD,26.8003,28.2294,25.5822,26.8283,923.807
2021-08-30,COINBASE:COMPUSD,420.11,448.19,411.3,442.32,51.5525,COINBASE:SUSHIUSD,11.533,12.312,11.15,12.054,1568.2738,COINBASE:LTCUSD,167.39,175.4,165.67,171.57,331.1864,COINBASE:ETCUSD,61.823,65.0,60.591,63.793,422.5214,COINBASE:DOGEUSD,0.2721,0.2861,0.27,0.2783,265641.1079,COINBASE:STORJUSD,1.4714,1.6155,1.419,1.4726,3105.9023,COINBASE:ADAUSD,2.7367,2.88,2.7021,2.7698,103707.7293,COINBASE:BTCUSD,46996.8,48259.68,46708.93,47112.5,12.9069,COINBASE:ETHUSD,3229.02,3486.8,3190.56,3430.23,319.713,COINBASE:SOLUSD,110.347,130.066,103.099,108.29,6545.8461,COINBASE:UNIUSD,26.8357,29.7353,26.1758,29.3959,2074.6407
2021-08-31,COINBASE:COMPUSD,441.97,484.99,433.59,477.42,56.7923,COINBASE:SUSHIUSD,12.047,13.95,11.69,13.845,2740.5068,COINBASE:LTCUSD,171.6,182.78,168.57,180.86,319.2424,COINBASE:ETCUSD,63.769,69.012,62.149,68.726,594.5643,COINBASE:DOGEUSD,0.2783,0.295,0.2731,0.2945,336698.7055,COINBASE:STORJUSD,1.4747,1.5277,1.4192,1.5274,2299.1954,COINBASE:ADAUSD,2.7697,2.9052,2.724,2.8707,92798.9652,COINBASE:BTCUSD,47110.33,49069.58,46537.62,48839.86,12.7833,COINBASE:ETHUSD,3430.0,3843.12,3384.24,3829.39,302.6264,COINBASE:SOLUSD,108.29,119.68,105.96,110.671,3431.3146,COINBASE:UNIUSD,29.3718,31.4172,28.7159,31.3669,1784.3983
2021-09-01,COINBASE:COMPUSD,477.58,483.22,456.86,462.16,34.5383,COINBASE:SUSHIUSD,13.853,13.939,12.923,13.106,1091.326,COINBASE:LTCUSD,180.86,188.0,179.41,183.39,323.6156,COINBASE:ETCUSD,68.732,70.198,66.474,67.586,555.4154,COINBASE:DOGEUSD,0.2944,0.31,0.2919,0.2948,532035.4642,COINBASE:STORJUSD,1.5276,1.5842,1.4847,1.5243,2283.8884,COINBASE:ADAUSD,2.8706,3.0994,2.8371,2.9635,174572.9944,COINBASE:BTCUSD,48834.27,50392.19,48620.73,49279.37,14.1075,COINBASE:ETHUSD,3829.29,3838.28,3722.65,3787.97,205.9331,COINBASE:SOLUSD,110.674,132.162,109.203,128.346,3308.7285,COINBASE:UNIUSD,31.3669,31.4269,29.519,29.9413,950.2468
2021-09-02,COINBASE:COMPUSD,462.39,480.59,455.53,467.14,27.6015,COINBASE:SUSHIUSD,13.116,13.564,12.762,13.09,995.6392,COINBASE:LTCUSD,183.46,218.0,179.87,213.28,869.5265,COINBASE:ETCUSD,67.6,72.427,66.037,70.04,571.2958,COINBASE:DOGEUSD,0.2948,0.305,0.2874,0.2963,372937.0451,COINBASE:STORJUSD,1.524,1.5828,1.4711,1.58,2966.8446,COINBASE:ADAUSD,2.9634,3.0333,2.9045,2.9677,108453.8022,COINBASE:BTCUSD,49279.38,51064.44,48349.66,50025.0,14.4851,COINBASE:ETHUSD,3788.2,4030.35,3710.59,3940.06,283.6465,COINBASE:SOLUSD,128.339,149.062,128.174,146.524,4569.0195,COINBASE:UNIUSD,29.9318,31.2077,28.3149,28.6593,1778.8257
2021-09-03,COINBASE:COMPUSD,467.06,482.98,462.29,471.15,19.3654,COINBASE:SUSHIUSD,13.091,13.32,12.828,13.112,698.4042,COINBASE:LTCUSD,213.29,225.25,208.5,212.12,562.2294,COINBASE:ETCUSD,70.064,71.319,67.999,68.86,398.1854,COINBASE:DOGEUSD,0.2963,0.3087,0.2933,0.2994,284150.5151,COINBASE:STORJUSD,1.5798,1.7893,1.5671,1.7322,8455.516,COINBASE:ADAUSD,2.968,2.968,2.8051,2.833,93979.8221,COINBASE:BTCUSD,50025.0,50558.75,49400.0,49942.98,7.539,COINBASE:ETHUSD,3940.06,3970.0,3834.57,3887.53,128.0909,COINBASE:SOLUSD,146.487,150.721,135.681,138.998,2566.6826,COINBASE:UNIUSD,28.6634,29.4779,28.25,28.5789,726.5439
2021-09-04,COINBASE:COMPUSD,471.56,525.31,467.94,511.13,47.5666,COINBASE:SUSHIUSD,13.116,14.289,12.985,14.283,1176.455,COINBASE:LTCUSD,212.17,232.64,210.57,232.3,493.8419,COINBASE:ETCUSD,68.865,73.985,68.172,73.565,474.525,COINBASE:DOGEUSD,0.2995,0.3159,0.2963,0.3147,350958.7357,COINBASE:STORJUSD,1.7333,1.9612,1.6939,1.7204,9915.7033,COINBASE:ADAUSD,2.8334,2.9594,2.8255,2.9135,75889.3236,COINBASE:BTCUSD,49944.89,51907.08,49500.0,51789.17,7.5513,COINBASE:ETHUSD,3887.58,3982.64,3835.7,3952.17,100.3397,COINBASE:SOLUSD,139.01,145.258,135.011,142.138,1841.4948,COINBASE:UNIUSD,28.5806,29.5096,28.3537,29.3694,536.4019
2021-09-05,COINBASE:COMPUSD,511.0,528.88,475.22,509.3,43.2422,COINBASE:SUSHIUSD,14.28,14.304,13.269,13.627,911.5836,COINBASE:LTCUSD,232.3,232.41,215.21,219.47,547.073,COINBASE:ETCUSD,73.565,77.37,71.207,73.516,625.4688,COINBASE:DOGEUSD,0.3148,0.3199,0.3002,0.3091,294044.2857,COINBASE:STORJUSD,1.7202,1.8253,1.5901,1.8128,4587.6485,COINBASE:ADAUSD,2.9135,2.9303,2.8031,2.8349,75224.1021,COINBASE:BTCUSD,51789.17,52802.03,51020.08,52698.81,9.5506,COINBASE:ETHUSD,3951.68,3973.27,3868.0,3928.89,111.4412,COINBASE:SOLUSD,142.137,166.206,137.512,164.316,3102.9993,COINBASE:UNIUSD,29.3684,30.3251,28.4045,28.8397,978.5524
2021-09-06,COINBASE:COMPUSD,509.24,510.86,359.41,413.33,79.0225,COINBASE:SUSHIUSD,13.63,13.817,9.5,10.907,2735.5492,COINBASE:LTCUSD,219.47,222.04,161.0,178.36,719.0886,COINBASE:ETCUSD,73.571,73.923,48.227,59.285,1168.658,COINBASE:DOGEUSD,0.3092,0.3115,0.21,0.2557,926770.8537,COINBASE:STORJUSD,1.8111,2.0467,1.2102,1.4376,15817.0591,COINBASE:ADAUSD,2.8346,2.8769,2.003,2.5238,309332.786,COINBASE:BTCUSD,52698.8,52944.96,42830.77,46894.5,28.5119,COINBASE:ETHUSD,3928.72,3948.0,3009.0,3436.96,472.8979,COINBASE:SOLUSD,164.377,200.0,134.242,173.4,9115.7133,COINBASE:UNIUSD,28.8434,29.3309,20.825,24.3113,2288.0327
2021-09-07,COINBASE:COMPUSD,414.02,427.97,380.0,409.84,53.7628,COINBASE:SUSHIUSD,10.93,11.64,10.081,11.348,2255.474,COINBASE:LTCUSD,178.54,189.0,169.31,179.7,646.9662,COINBASE:ETCUSD,59.465,61.474,53.331,58.707,768.1162,COINBASE:DOGEUSD,0.2556,0.2637,0.2334,0.2567,511862.9775,COINBASE:STORJUSD,1.4384,1.5599,1.2335,1.5368,7944.6325,COINBASE:ADAUSD,2.5242,2.58,2.2007,2.47,222138.6417,COINBASE:BTCUSD,46894.49,47381.47,44423.49,46060.36,19.3483,COINBASE:ETHUSD,3436.75,3562.98,3216.0,3500.34,348.2501,COINBASE:SOLUSD,173.4,198.0,146.69,191.03,6719.6761,COINBASE:UNIUSD,24.3397,24.9884,21.3671,23.1468,1679.0293
2021-09-08,COINBASE:COMPUSD,410.02,428.65,397.62,412.02,28.8201,COINBASE:SUSHIUSD,11.345,11.92,10.952,11.006,1424.4248,COINBASE:LTCUSD,179.8,188.85,176.55,180.42,473.385,COINBASE:ETCUSD,58.766,60.404,57.395,58.902,429.6715,COINBASE:DOGEUSD,0.2566,0.2597,0.2486,0.2527,267500.7995,COINBASE:STORJUSD,1.5354,1.584,1.4346,1.584,4050.0194,COINBASE:ADAUSD,2.4708,2.6229,2.3852,2.5182,171189.1351,COINBASE:BTCUSD,46059.94,47400.0,45511.82,46400.0,13.4587,COINBASE:ETHUSD,3499.54,3568.59,3393.17,3424.95,242.1107,COINBASE:SOLUSD,190.927,216.47,180.901,187.908,6509.6953,COINBASE:UNIUSD,23.1599,24.7243,22.7335,23.3079,1367.3832
2021-09-09,COINBASE:COMPUSD,411.52,426.71,382.73,391.77,19.3998,COINBASE:SUSHIUSD,11.004,11.408,9.8,10.134,1400.1487,COINBASE:LTCUSD,180.45,187.38,170.88,174.16,393.307,COINBASE:ETCUSD,58.914,60.373,54.971,56.307,314.9049,COINBASE:DOGEUSD,0.2527,0.262,0.2355,0.2398,286702.5649,COINBASE:STORJUSD,1.5838,1.5858,1.3633,1.4354,3047.3971,COINBASE:ADAUSD,2.5182,2.5862,2.277,2.3826,141890.2649,COINBASE:BTCUSD,46396.26,47040.76,44140.48,44851.45,14.3881,COINBASE:ETHUSD,3424.32,3514.37,3142.67,3209.82,266.5112,COINBASE:SOLUSD,187.907,197.489,167.808,179.51,3971.0827,COINBASE:UNIUSD,23.2851,24.2459,21.4297,22.3286,1318.3944
2021-09-10,COINBASE:COMPUSD,391.9,408.28,388.53,397.56,11.2052,COINBASE:SUSHIUSD,10.135,10.885,10.06,10.568,974.9618,COINBASE:LTCUSD,174.12,186.06,173.25,178.56,278.1978,COINBASE:ETCUSD,56.282,58.332,55.552,57.049,210.5707,COINBASE:DOGEUSD,0.2398,0.248,0.2377,0.2411,138011.8178,COINBASE:STORJUSD,1.4367,1.4375,1.3642,1.4301,1593.6881,COINBASE:ADAUSD,2.3829,2.799,2.3682,2.6364,191464.8929,COINBASE:BTCUSD,44850.37,45989.94,44730.29,45171.83,6.1959,COINBASE:ETHUSD,3209.29,3349.43,3199.88,3266.77,132.7854,COINBASE:SOLUSD,179.557,193.775,175.3,179.122,2634.6036,COINBASE:UNIUSD,22.2994,23.8947,22.2549,22.7273,569.2757
2021-09-11,COINBASE:COMPUSD,396.81,413.92,387.5,403.41,14.6319,COINBASE:SUSHIUSD,10.557,11.942,10.325,11.877,1841.645,COINBASE:LTCUSD,178.59,186.1,175.2,182.96,262.0505,COINBASE:ETCUSD,57.032,58.931,56.101,58.077,183.3023,COINBASE:DOGEUSD,0.2412,0.2554,0.2388,0.2502,183510.936,COINBASE:STORJUSD,1.4309,1.4748,1.3682,1.4674,1313.6486,COINBASE:ADAUSD,2.6384,2.79,2.5025,2.5806,159358.0055,COINBASE:BTCUSD,45173.66,46462.98,44754.31,46024.23,6.4729,COINBASE:ETHUSD,3266.97,3472.99,3231.75,3403.75,133.6063,COINBASE:SOLUSD,179.122,181.675,170.175,174.272,1619.1732,COINBASE:UNIUSD,22.7396,24.2587,22.16,23.7246,803.2832
2021-09-12,COINBASE:COMPUSD,403.11,407.19,360.53,385.09,21.9932,COINBASE:SUSHIUSD,11.877,12.061,10.092,11.083,2466.5107,COINBASE:LTCUSD,183.01,237.88,170.82,179.36,1476.4236,COINBASE:ETCUSD,58.05,58.339,53.554,55.729,393.9725,COINBASE:DOGEUSD,0.2502,0.2522,0.2284,0.236,332172.8082,COINBASE:STORJUSD,1.4699,1.5076,1.276,1.3593,2404.1093,COINBASE:ADAUSD,2.5812,2.5934,2.3111,2.4022,161252.7282,COINBASE:BTCUSD,46027.8,46900.0,43465.0,44947.72,14.6567,COINBASE:ETHUSD,3403.81,3430.0,3111.14,3286.2,212.9688,COINBASE:SOLUSD,174.288,175.153,150.331,169.797,4065.1258,COINBASE:UNIUSD,23.7234,24.0415,21.3987,22.66,987.6784
2021-09-13,COINBASE:COMPUSD,385.02,447.46,377.28,447.18,49.6781,COINBASE:SUSHIUSD,11.085,13.248,10.982,13.196,2518.5702,COINBASE:LTCUSD,179.4,188.88,176.21,183.09,396.9892,COINBASE:ETCUSD,55.735,57.279,55.129,57.1,216.9176,COINBASE:DOGEUSD,0.2359,0.2417,0.2338,0.2407,143234.4358,COINBASE:STORJUSD,1.3557,1.421,1.3246,1.4198,1971.6844,COINBASE:ADAUSD,2.4021,2.4394,2.3217,2.3987,90552.0645,COINBASE:BTCUSD,44953.23,47274.92,44711.53,47127.22,12.6024,COINBASE:ETHUSD,3285.66,3439.15,3270.74,3436.29,152.4159,COINBASE:SOLUSD,169.57,171.95,142.0,158.64,4232.077,COINBASE:UNIUSD,22.6597,25.9168,22.4866,25.6737,1021.3128
2021-09-14,COINBASE:COMPUSD,447.23,450.0,418.65,442.88,33.0407,COINBASE:SUSHIUSD,13.205,16.0,12.619,15.17,4036.1943,COINBASE:LTCUSD,183.13,191.86,179.59,189.24,308.1855,COINBASE:ETCUSD,57.096,59.336,56.268,59.215,177.8907,COINBASE:DOGEUSD,0.2406,0.2484,0.2391,0.2477,110237.4951,COINBASE:STORJUSD,1.4196,1.4899,1.3744,1.4813,2665.1739,COINBASE:ADAUSD,2.3985,2.5862,2.3583,2.5052,106472.7481,COINBASE:BTCUSD,47127.81,48475.0,46705.0,48148.12,12.0852,COINBASE:ETHUSD,3436.29,3621.15,3359.96,3615.65,157.0195,COINBASE:SOLUSD,158.64,166.386,153.75,158.433,2598.2574,COINBASE:UNIUSD,25.67,27.4783,24.7096,27.4731,1078.3606
2021-09-15,COINBASE:COMPUSD,442.76,459.22,412.39,422.02,32.5998,COINBASE:SUSHIUSD,15.162,16.164,14.319,14.91,4281.619,COINBASE:LTCUSD,189.26,195.49,181.53,185.33,414.6488,COINBASE:ETCUSD,59.215,60.041,56.802,57.945,212.5502,COINBASE:DOGEUSD,0.2478,0.248,0.2332,0.242,183875.7335,COINBASE:STORJUSD,1.4805,1.4805,1.3895,1.4254,2012.2944,COINBASE:ADAUSD,2.5053,2.5249,2.3821,2.4169,77314.6045,COINBASE:BTCUSD,48144.03,48499.99,47020.82,47753.16,11.6321,COINBASE:ETHUSD,3615.68,3675.92,3482.97,3568.66,190.7819,COINBASE:SOLUSD,158.478,162.95,147.254,152.043,2042.518,COINBASE:UNIUSD,27.4716,27.6164,25.3846,26.2444,1496.2916
2021-09-16,COINBASE:COMPUSD,422.02,428.53,392.64,400.33,23.6109,COINBASE:SUSHIUSD,14.934,15.247,12.291,12.519,5560.5424,COINBASE:LTCUSD,185.33,190.53,177.66,180.0,311.2259,COINBASE:ETCUSD,57.98,59.003,56.076,56.633,196.6419,COINBASE:DOGEUSD,0.2419,0.26,0.2375,0.2401,410083.7824,COINBASE:STORJUSD,1.4251,1.4255,1.355,1.3761,1748.4406,COINBASE:ADAUSD,2.4169,2.4418,2.3142,2.3509,64750.0329,COINBASE:BTCUSD,47753.15,48176.64,46752.67,47303.5,9.0683,COINBASE:ETHUSD,3568.77,3595.0,3350.06,3400.0,164.5007,COINBASE:SOLUSD,152.018,153.341,134.1,147.592,3742.6211,COINBASE:UNIUSD,26.2485,26.3955,23.99,24.2968,1283.2565
2021-09-17,COINBASE:COMPUSD,400.77,416.0,392.4,401.32,12.7361,COINBASE:SUSHIUSD,12.525,13.296,12.106,12.682,2852.907,COINBASE:LTCUSD,180.0,185.95,177.96,181.38,221.374,COINBASE:ETCUSD,56.686,58.367,55.727,57.184,141.9461,COINBASE:DOGEUSD,0.2402,0.2476,0.2381,0.2414,143138.0441,COINBASE:STORJUSD,1.3765,1.4301,1.35,1.3996,1501.5526,COINBASE:ADAUSD,2.3512,2.4395,2.3118,2.3706,52405.5174,COINBASE:BTCUSD,47306.87,48825.62,47050.0,48314.56,7.4856,COINBASE:ETHUSD,3400.0,3543.0,3369.53,3436.31,129.2038,COINBASE:SOLUSD,147.619,171.726,144.2,169.336,3945.5982,COINBASE:UNIUSD,24.3138,25.2015,23.942,24.5432,409.9257
2021-09-18,COINBASE:COMPUSD,401.4,402.59,386.0,394.65,10.1636,COINBASE:SUSHIUSD,12.689,12.72,11.781,12.206,1165.5296,COINBASE:LTCUSD,181.34,181.72,174.65,175.49,179.9979,COINBASE:ETCUSD,57.184,57.207,55.44,55.76,114.6981,COINBASE:DOGEUSD,0.2414,0.2415,0.2335,0.2358,93659.9226,COINBASE:STORJUSD,1.3984,1.4,1.3323,1.3473,1237.2207,COINBASE:ADAUSD,2.371,2.3969,2.2813,2.3051,37375.4354,COINBASE:BTCUSD,48309.86,48379.19,47100.0,47439.99,5.8704,COINBASE:ETHUSD,3436.59,3457.22,3303.18,3339.91,76.7964,COINBASE:SOLUSD,169.391,171.06,153.089,154.618,2108.8522,COINBASE:UNIUSD,24.544,24.6471,23.5108,23.969,305.7744
